證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
6235,華孚            ,"232,000","74,000","158,000",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"158,000",2018-01-02
6235,華孚            ,"183,000","58,000","125,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"125,000",2018-01-03
6235,華孚            ,"13,000","79,000","-66,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-66,000",2018-01-04
6235,華孚            ,"198,000","101,000","97,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"96,000",2018-01-05
6235,華孚            ,0,"232,000","-232,000",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"-231,000",2018-01-08
6235,華孚            ,"17,000","38,000","-21,000",0,0,0,0,0,0,"-57,000",0,"57,000","-57,000",0,0,0,"-78,000",2018-01-09
6235,華孚            ,"63,000","75,000","-12,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-13,000",2018-01-10
6235,華孚            ,"106,000","47,000","59,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"57,000",2018-01-11
6235,華孚            ,"7,000","46,000","-39,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-39,000",2018-01-12
6235,華孚            ,"5,000","95,000","-90,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-91,000",2018-01-15
6235,華孚            ,"51,000","72,000","-21,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-21,000",2018-01-16
6235,華孚            ,"29,000","36,000","-7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-7,000",2018-01-17
6235,華孚            ,"41,000","61,000","-20,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-20,000",2018-01-18
6235,華孚            ,"3,000","17,000","-14,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-14,000",2018-01-19
6235,華孚            ,"39,000","9,000","30,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000",2018-01-22
6235,華孚            ,"91,000","33,000","58,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"58,000",2018-01-23
6235,華孚            ,"281,000","47,000","234,000",0,0,0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"226,000",2018-01-24
6235,華孚            ,"45,000","94,000","-49,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-49,000",2018-01-25
6235,華孚            ,"68,000","25,000","43,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"44,000",2018-01-26
6235,華孚            ,"40,000","8,000","32,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"32,000",2018-01-29
6235,華孚            ,"26,000","43,000","-17,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-17,000",2018-01-30
6235,華孚            ,"21,000","37,000","-16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-16,000",2018-01-31
6235,華孚            ,"24,000","1,000","23,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"23,000",2018-02-01
6235,華孚            ,"99,000","7,000","92,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"92,000",2018-02-02
6235,華孚            ,"250,000","58,000","192,000",0,0,0,0,0,0,"8,000","8,000",0,"8,000",0,0,0,"200,000",2018-02-05
6235,華孚            ,"592,000","375,000","217,000",0,0,0,0,0,0,0,"10,000","10,000",0,0,0,0,"217,000",2018-02-06
6235,華孚            ,"153,000","735,000","-582,000",0,0,0,0,0,0,"13,000","13,000",0,"13,000",0,0,0,"-569,000",2018-02-07
6235,華孚            ,"492,000","20,000","472,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"468,000",2018-02-08
6235,華孚            ,"202,000","90,000","112,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"113,000",2018-02-09
6235,華孚            ,"16,000","96,000","-80,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"-75,000",2018-02-12
6235,華孚            ,"260,000","10,000","250,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"247,000",2018-02-21
6235,華孚            ,"128,000","54,000","74,000",0,0,0,0,0,0,"68,000","68,000",0,"68,000",0,0,0,"142,000",2018-02-22
6235,華孚            ,"141,000","60,000","81,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"81,000",2018-02-23
6235,華孚            ,"206,000","94,000","112,000",0,0,0,0,0,0,"-68,000",0,"68,000","-68,000",0,0,0,"44,000",2018-02-26
6235,華孚            ,"57,000","25,000","32,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"32,000",2018-02-27
6235,華孚            ,"30,000","47,000","-17,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-18,000",2018-03-01
6235,華孚            ,"34,000","210,000","-176,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-174,000",2018-03-02
6235,華孚            ,"36,000","144,000","-108,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-110,000",2018-03-05
6235,華孚            ,"32,000","64,000","-32,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-32,000",2018-03-06
6235,華孚            ,"18,000","72,000","-54,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-53,000",2018-03-07
6235,華孚            ,"15,000","44,000","-29,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-29,000",2018-03-08
6235,華孚            ,"14,000","39,000","-25,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-24,000",2018-03-09
6235,華孚            ,"9,000","86,000","-77,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-78,000",2018-03-12
6235,華孚            ,"18,000","8,000","10,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"9,000",2018-03-13
6235,華孚            ,"2,000","22,000","-20,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-20,000",2018-03-14
6235,華孚            ,"8,000","69,000","-61,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-64,000",2018-03-15
6235,華孚            ,"1,000","47,000","-46,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-46,000",2018-03-16
6235,華孚            ,"4,000","11,000","-7,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-10,000",2018-03-19
6235,華孚            ,"9,000","4,000","5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000",2018-03-20
6235,華孚            ,0,"4,000","-4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-4,000",2018-03-21
6235,華孚            ,"24,000","363,000","-339,000",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"-338,000",2018-03-22
6235,華孚            ,"40,000","3,000","37,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"35,000",2018-03-23
6235,華孚            ,"3,000","19,000","-16,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-18,000",2018-03-26
6235,華孚            ,"3,000","5,000","-2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,000",2018-03-27
6235,華孚            ,"150,000","108,000","42,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"42,000",2018-03-28
6235,華孚            ,"2,000","159,000","-157,000",0,0,0,0,0,0,"11,000","11,000",0,"11,000",0,0,0,"-146,000",2018-03-29
6235,華孚            ,"16,000","40,000","-24,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-24,000",2018-03-30
6235,華孚            ,"15,001","1,000","14,001",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,001",2018-04-02
6235,華孚            ,"6,000","13,000","-7,000",0,0,0,0,0,0,"-1,000","2,000","3,000","-1,000",0,0,0,"-8,000",2018-04-03
6235,華孚            ,"2,000","169,000","-167,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-167,000",2018-04-09
6235,華孚            ,"45,000","3,000","42,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"42,000",2018-04-10
6235,華孚            ,"32,000","31,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",2018-04-11
6235,華孚            ,"82,000","56,000","26,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"26,000",2018-04-12
6235,華孚            ,"78,000","65,000","13,000",0,0,0,0,"6,000","-6,000",0,0,0,0,0,0,0,"7,000",2018-04-13
6235,華孚            ,"21,000","69,000","-48,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-48,000",2018-04-16
6235,華孚            ,"25,000","56,000","-31,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-31,000",2018-04-17
6235,華孚            ,"48,000","4,000","44,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"44,000",2018-04-18
6235,華孚            ,"22,000","21,000","1,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"2,000",2018-04-19
6235,華孚            ,"38,000","9,000","29,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"29,000",2018-04-20
6235,華孚            ,"2,000","15,000","-13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-13,000",2018-04-23
6235,華孚            ,"17,000","88,000","-71,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-71,000",2018-04-24
6235,華孚            ,"149,000","30,000","119,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"116,000",2018-04-25
6235,華孚            ,"47,000","14,000","33,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"33,000",2018-04-26
6235,華孚            ,"42,000","5,000","37,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"37,000",2018-04-27
6235,華孚            ,"57,000","50,000","7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000",2018-04-30
6235,華孚            ,"37,000","27,000","10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000",2018-05-02
6235,華孚            ,"33,000","9,000","24,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"24,000",2018-05-03
6235,華孚            ,"79,000","13,000","66,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"69,000",2018-05-04
6235,華孚            ,"142,000","4,000","138,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"138,000",2018-05-07
6235,華孚            ,"98,000","5,000","93,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"93,000",2018-05-08
6235,華孚            ,"46,000","12,000","34,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"36,000",2018-05-09
6235,華孚            ,"58,000","8,000","50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000",2018-05-10
6235,華孚            ,"17,000","24,000","-7,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-6,000",2018-05-11
6235,華孚            ,"10,000","9,000","1,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,0,2018-05-14
6235,華孚            ,"25,000","8,000","17,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"17,000",2018-05-15
