證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
1102,亞泥            ,"1,091,404","72,708","1,018,696",0,0,0,"23,000",0,"23,000","27,000","47,000","20,000","27,000",0,0,0,"1,068,696",2018-01-02
1102,亞泥            ,"1,923,497","104,000","1,819,497",0,0,0,0,0,0,"540,000","540,000",0,"540,000",0,0,0,"2,359,497",2018-01-03
1102,亞泥            ,"2,135,000","942,000","1,193,000",0,0,0,0,"300,000","-300,000","468,000","470,000","2,000","468,000",0,0,0,"1,361,000",2018-01-04
1102,亞泥            ,"4,060,200","1,485,000","2,575,200",0,0,0,"670,000",0,"670,000","406,000","419,000","13,000","406,000",0,0,0,"3,651,200",2018-01-05
1102,亞泥            ,"5,293,000","1,320,000","3,973,000",0,0,0,"308,000",0,"308,000","545,000","551,000","6,000","545,000",0,0,0,"4,826,000",2018-01-08
1102,亞泥            ,"3,639,642","3,362,000","277,642",0,0,0,"1,185,000",0,"1,185,000","499,000","550,000","51,000","499,000",0,0,0,"1,961,642",2018-01-09
1102,亞泥            ,"2,250,714","879,000","1,371,714",0,0,0,"670,000",0,"670,000","-100,000","135,000","209,000","-74,000",0,"26,000","-26,000","1,941,714",2018-01-10
1102,亞泥            ,"5,344,000","1,479,815","3,864,185",0,0,0,0,0,0,"-352,000","539,000","891,000","-352,000",0,0,0,"3,512,185",2018-01-11
1102,亞泥            ,"4,950,031","2,159,000","2,791,031",0,0,0,0,0,0,"-2,000","7,000",0,"7,000",0,"9,000","-9,000","2,789,031",2018-01-12
1102,亞泥            ,"1,534,000","1,303,000","231,000",0,0,0,"1,939,000","1,000","1,938,000","19,000","19,000",0,"19,000",0,0,0,"2,188,000",2018-01-15
1102,亞泥            ,"1,863,396","1,554,100","309,296",0,0,0,"600,000","1,000","599,000","359,000","364,000","5,000","359,000",0,0,0,"1,267,296",2018-01-16
1102,亞泥            ,"5,824,476","1,574,000","4,250,476",0,0,0,0,0,0,"-257,000","178,000","435,000","-257,000",0,0,0,"3,993,476",2018-01-17
1102,亞泥            ,"1,777,198","1,048,000","729,198",0,0,0,0,0,0,"236,000","321,000","67,000","254,000",0,"18,000","-18,000","965,198",2018-01-18
1102,亞泥            ,"2,066,441","792,241","1,274,200",0,0,0,0,0,0,"10,000","261,000","235,000","26,000",0,"16,000","-16,000","1,284,200",2018-01-19
1102,亞泥            ,"2,406,000","1,663,000","743,000",0,0,0,0,0,0,"191,000","264,000","71,000","193,000",0,"2,000","-2,000","934,000",2018-01-22
1102,亞泥            ,"2,133,000","934,400","1,198,600",0,0,0,0,"210,000","-210,000","-106,000","175,000","281,000","-106,000",0,0,0,"882,600",2018-01-23
1102,亞泥            ,"2,475,000","1,913,000","562,000",0,0,0,0,"27,534","-27,534","99,000","100,000","1,000","99,000",0,0,0,"633,466",2018-01-24
1102,亞泥            ,"2,819,000","993,856","1,825,144",0,0,0,0,0,0,"71,000","77,000",0,"77,000",0,"6,000","-6,000","1,896,144",2018-01-25
1102,亞泥            ,"3,490,000","1,577,000","1,913,000",0,0,0,0,"171,000","-171,000","16,000","122,000","106,000","16,000",0,0,0,"1,758,000",2018-01-26
1102,亞泥            ,"871,344","893,000","-21,656",0,0,0,0,"180,000","-180,000","179,000","182,000","2,000","180,000",0,"1,000","-1,000","-22,656",2018-01-29
1102,亞泥            ,"1,152,000","1,631,000","-479,000",0,0,0,0,0,0,"293,000","300,000","7,000","293,000",0,0,0,"-186,000",2018-01-30
1102,亞泥            ,"3,801,000","1,219,000","2,582,000",0,0,0,0,"102,000","-102,000","293,000","317,000","24,000","293,000",0,0,0,"2,773,000",2018-01-31
1102,亞泥            ,"1,246,690","541,000","705,690",0,0,0,0,0,0,"209,000","213,000","4,000","209,000",0,0,0,"914,690",2018-02-01
1102,亞泥            ,"525,000","1,753,000","-1,228,000",0,0,0,0,"173,000","-173,000","230,000","240,000","10,000","230,000",0,0,0,"-1,171,000",2018-02-02
1102,亞泥            ,"1,714,000","1,266,325","447,675",0,0,0,0,0,0,"22,000","77,000","4,000","73,000",0,"51,000","-51,000","469,675",2018-02-05
1102,亞泥            ,"3,343,000","6,424,129","-3,081,129",0,0,0,0,"285,000","-285,000","-173,000","164,000","335,000","-171,000",0,"2,000","-2,000","-3,539,129",2018-02-06
1102,亞泥            ,"2,789,793","4,253,260","-1,463,467",0,0,0,"14,000","195,000","-181,000","9,000","65,000","56,000","9,000",0,0,0,"-1,635,467",2018-02-07
1102,亞泥            ,"1,397,311","1,500,000","-102,689",0,0,0,"2,000",0,"2,000","2,000","8,000","6,000","2,000",0,0,0,"-98,689",2018-02-08
1102,亞泥            ,"1,595,000","3,726,000","-2,131,000",0,0,0,"230,000",0,"230,000","-1,000","35,000","36,000","-1,000",0,0,0,"-1,902,000",2018-02-09
1102,亞泥            ,"1,188,000","2,768,000","-1,580,000",0,0,0,0,"306,000","-306,000","-7,000","59,000","66,000","-7,000",0,0,0,"-1,893,000",2018-02-12
1102,亞泥            ,"2,890,350","1,957,000","933,350",0,0,0,0,0,0,"-478,000","7,000","485,000","-478,000",0,0,0,"455,350",2018-02-21
1102,亞泥            ,"1,502,051","2,000,000","-497,949",0,0,0,0,0,0,"118,000","171,000","33,000","138,000",0,"20,000","-20,000","-379,949",2018-02-22
1102,亞泥            ,"1,216,000","1,192,000","24,000",0,0,0,0,0,0,"4,000","29,000","25,000","4,000",0,0,0,"28,000",2018-02-23
1102,亞泥            ,"1,663,000","1,469,000","194,000",0,0,0,"1,000",0,"1,000","-9,000","160,000","169,000","-9,000",0,0,0,"186,000",2018-02-26
1102,亞泥            ,"4,145,391","4,062,858","82,533",0,0,0,0,0,0,"-7,000","15,000","22,000","-7,000",0,0,0,"75,533",2018-02-27
1102,亞泥            ,"1,383,000","2,593,000","-1,210,000",0,0,0,0,0,0,"-58,000","19,000","77,000","-58,000",0,0,0,"-1,268,000",2018-03-01
1102,亞泥            ,"521,000","2,300,240","-1,779,240",0,0,0,"2,000",0,"2,000","-70,000","44,000","114,000","-70,000",0,0,0,"-1,847,240",2018-03-02
