證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000",2018-09-10
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000",2018-09-11
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"-9,000",0,0,0,0,"9,000","-9,000","-9,000",2018-09-18
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"234,000","225,000","9,000","9,000",2018-09-19
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,0,0,0,0,"954,000","954,000",0,0,2018-09-20
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,0,0,0,0,"729,000","729,000",0,0,2018-09-21
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,0,"98,000","-98,000","-98,000",2018-10-01
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"98,000",0,"98,000","98,000",2018-10-02
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,0,"66,000","-66,000","-66,000",2018-10-03
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"26,000",0,0,0,"66,000","40,000","26,000","26,000",2018-10-04
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"-12,000",0,0,0,"40,000","52,000","-12,000","-12,000",2018-10-05
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"11,000",0,0,0,"52,000","41,000","11,000","11,000",2018-10-08
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"-6,000",0,0,0,"41,000","47,000","-6,000","-6,000",2018-10-09
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"57,000","10,000","47,000","47,000",2018-10-11
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000","-5,000",2018-10-15
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000",2018-10-16
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"-190,000",0,0,0,0,"190,000","-190,000","-190,000",2018-10-18
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"168,000",0,0,0,"385,000","217,000","168,000","168,000",2018-10-19
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"22,000",0,0,0,"22,000",0,"22,000","22,000",2018-10-22
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"-179,000",0,0,0,"695,000","874,000","-179,000","-179,000",2018-10-23
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"139,000",0,0,0,"575,000","436,000","139,000","139,000",2018-10-24
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000",2018-10-25
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000","100,000",0,0,2018-10-26
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,0,0,0,0,"582,000","582,000",0,0,2018-10-29
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"-12,000",0,0,0,"90,000","102,000","-12,000","-12,000",2018-11-05
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"242,000","230,000","12,000","12,000",2018-11-06
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,0,0,0,0,"190,000","190,000",0,0,2018-11-07
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,0,0,0,0,"140,000","140,000",0,0,2018-11-08
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"-36,000",0,0,0,"90,000","126,000","-36,000","-36,000",2018-11-09
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"36,000",0,"36,000","36,000",2018-11-12
03021P,臺股指群益3C售27,0,0,0,0,0,0,0,0,0,0,0,0,0,"80,000","80,000",0,0,2018-11-13
