證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-636,000",0,0,0,0,"636,000","-636,000","-636,000",2018-08-24
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"565,000",0,0,0,"576,000","11,000","565,000","565,000",2018-08-27
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"5,000","100,000","-95,000","-95,000",2018-08-28
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"45,000","111,000","-66,000","-66,000",2018-08-29
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"79,000","40,000","39,000","39,000",2018-08-30
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"20,000","10,000","10,000","10,000",2018-08-31
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"27,000","30,000","-3,000","-3,000",2018-09-03
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-555,000",0,0,0,"40,000","595,000","-555,000","-555,000",2018-09-04
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"76,000","128,000","-52,000","-52,000",2018-09-05
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"385,000",0,0,0,"491,000","106,000","385,000","385,000",2018-09-06
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"150,000","82,000","68,000","68,000",2018-09-07
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"108,000","49,000","59,000","59,000",2018-09-10
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,"26,000","50,000","-24,000","-24,000",2018-09-11
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000",2018-09-12
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-20,000",0,0,0,0,"20,000","-20,000","-20,000",2018-09-13
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-6,000",0,0,0,"35,000","41,000","-6,000","-6,000",2018-09-14
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"27,000","30,000","-3,000","-3,000",2018-09-17
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"49,000","41,000","8,000","8,000",2018-09-18
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,"54,000","204,000","-150,000","-150,000",2018-09-19
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"210,000","10,000","200,000","200,000",2018-09-20
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,0,"53,000","-53,000","-53,000",2018-09-21
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",2018-09-25
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"24,000",0,0,0,"24,000",0,"24,000","24,000",2018-09-27
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,"21,000","20,000","1,000","1,000",2018-09-28
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-248,000",0,0,0,"7,000","255,000","-248,000","-248,000",2018-10-01
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"249,000",0,0,0,"249,000",0,"249,000","249,000",2018-10-02
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"76,000",0,"76,000","76,000",2018-10-03
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"19,000",0,0,0,"29,000","10,000","19,000","19,000",2018-10-04
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"30,000","20,000","10,000","10,000",2018-10-05
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"30,000",0,0,0,"30,000",0,"30,000","30,000",2018-10-08
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"20,000",0,0,0,"20,000",0,"20,000","20,000",2018-10-09
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000",2018-10-11
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"19,000",0,0,0,"19,000",0,"19,000","19,000",2018-10-12
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000",2018-10-15
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2018-10-16
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"45,000","75,000","-30,000","-30,000",2019-07-24
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"75,000","108,000","-33,000","-33,000",2019-07-25
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"63,000",0,"63,000","63,000",2019-07-26
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","30,000",0,0,2019-08-01
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,000","60,000",0,0,2019-08-02
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"30,000","60,000","-30,000","-30,000",2019-08-05
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000",2019-08-06
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000",2019-08-07
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"30,000",0,0,0,"40,000","10,000","30,000","30,000",2019-08-08
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"41,000","121,000","-80,000","-80,000",2019-08-12
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"111,000","60,000","51,000","51,000",2019-08-13
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"29,000",0,0,0,"29,000",0,"29,000","29,000",2019-08-14
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0,2019-08-15
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"60,000","92,000","-32,000","-32,000",2019-08-16
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,0,0,0,0,"96,000","96,000",0,0,2019-08-19
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"32,000",0,0,0,"80,000","48,000","32,000","32,000",2019-08-20
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","30,000",0,0,2019-08-21
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"40,000","43,000","-3,000","-3,000",2019-08-27
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,"41,000","40,000","1,000","1,000",2019-08-28
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-6,000",0,0,0,"12,000","18,000","-6,000","-6,000",2019-08-29
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"78,000","70,000","8,000","8,000",2019-08-30
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,000","60,000",0,0,2019-09-02
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"40,000","140,000","-100,000","-100,000",2019-09-03
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"140,000","40,000","100,000","100,000",2019-09-04
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-6,000",0,0,0,"92,000","98,000","-6,000","-6,000",2019-09-05
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"3,000",0,0,0,"123,000","120,000","3,000","3,000",2019-09-06
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,000","25,000",0,0,2019-09-09
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-35,000",0,0,0,0,"35,000","-35,000","-35,000",2019-09-10
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"-15,000",0,0,0,"90,000","105,000","-15,000","-15,000",2019-09-11
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"30,000",0,0,0,"90,000","60,000","30,000","30,000",2019-09-12
03003P,台灣50富邦41售04,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"35,000","30,000","5,000","5,000",2019-09-17
