證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000",2018-08-27
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,"10,000","140,000","-130,000","-130,000",2018-08-28
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"60,000","6,000","54,000","54,000",2018-08-29
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000",2018-08-30
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000",2018-08-31
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"120,000","63,000","57,000","57,000",2018-09-03
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"40,000","1,000","39,000","39,000",2018-09-04
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"31,000","15,000","16,000","16,000",2018-09-05
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000",2018-09-06
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"78,000","22,000","56,000","56,000",2018-09-07
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"22,000","56,000","-34,000","-34,000",2018-09-10
03007P,台積電凱基3C售36,0,0,0,0,0,0,0,0,0,"4,000",0,0,0,"6,000","2,000","4,000","4,000",2018-09-11
