證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2535,達欣工          ,"28,000","127,000","-99,000",0,0,0,0,0,0,"-300,000",0,"300,000","-300,000",0,0,0,"-399,000",2018-01-02,,
2535,達欣工          ,0,"83,000","-83,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-83,000",2018-01-03,,
2535,達欣工          ,"1,000","33,000","-32,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"-27,000",2018-01-04,,
2535,達欣工          ,0,"34,000","-34,000",0,0,0,0,0,0,"12,000","12,000",0,"12,000",0,0,0,"-22,000",2018-01-05,,
2535,達欣工          ,"33,000","64,000","-31,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-31,000",2018-01-08,,
2535,達欣工          ,0,"18,000","-18,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-18,000",2018-01-09,,
2535,達欣工          ,"62,000","24,000","38,000",0,0,0,0,0,0,"15,000","15,000",0,"15,000",0,0,0,"53,000",2018-01-10,,
2535,達欣工          ,"21,000","34,000","-13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-13,000",2018-01-11,,
2535,達欣工          ,"2,000","38,000","-36,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-36,000",2018-01-12,,
2535,達欣工          ,"24,000","2,000","22,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000",2018-01-15,,
2535,達欣工          ,"67,000","58,000","9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000",2018-01-16,,
2535,達欣工          ,"63,000","25,000","38,000",0,0,0,0,0,0,"55,000","55,000",0,"55,000",0,0,0,"93,000",2018-01-17,,
2535,達欣工          ,"28,000","26,000","2,000",0,0,0,0,0,0,"60,000","60,000",0,"60,000",0,0,0,"62,000",2018-01-18,,
2535,達欣工          ,"10,000","42,000","-32,000",0,0,0,0,0,0,"100,000","100,000",0,"100,000",0,0,0,"68,000",2018-01-19,,
2535,達欣工          ,"41,000","68,000","-27,000",0,0,0,0,0,0,"100,000","100,000",0,"100,000",0,0,0,"73,000",2018-01-22,,
2535,達欣工          ,"54,000","20,000","34,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"34,000",2018-01-23,,
2535,達欣工          ,"31,000","85,000","-54,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-54,000",2018-01-24,,
2535,達欣工          ,"24,000","85,240","-61,240",0,0,0,0,0,0,0,0,0,0,0,0,0,"-61,240",2018-01-25,,
2535,達欣工          ,"18,000","10,000","8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000",2018-01-26,,
2535,達欣工          ,"9,000","19,000","-10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-10,000",2018-01-29,,
2535,達欣工          ,"3,000","5,000","-2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,000",2018-01-30,,
2535,達欣工          ,"4,000","16,000","-12,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-12,000",2018-01-31,,
2535,達欣工          ,"2,000","24,000","-22,000",0,0,0,0,0,0,"-30,000",0,"30,000","-30,000",0,0,0,"-52,000",2018-02-02,,
2535,達欣工          ,"16,000","22,000","-6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,000",2018-02-05,,
2535,達欣工          ,"39,000","130,000","-91,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-88,000",2018-02-06,,
2535,達欣工          ,"5,000","16,000","-11,000",0,0,0,0,0,0,"-20,000","1,000","21,000","-20,000",0,0,0,"-31,000",2018-02-07,,
2535,達欣工          ,"2,000","10,000","-8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,000",2018-02-08,,
2535,達欣工          ,"67,000","48,760","18,240",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"15,240",2018-02-09,,
2535,達欣工          ,"4,000","15,000","-11,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-13,000",2018-02-12,,
2535,達欣工          ,"11,000","63,000","-52,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-51,000",2018-02-21,,
2535,達欣工          ,"7,000","33,000","-26,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-26,000",2018-02-22,,
2535,達欣工          ,"25,000","31,000","-6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,000",2018-02-23,,
2535,達欣工          ,"14,000","23,000","-9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,000",2018-02-26,,
2535,達欣工          ,"1,000","26,000","-25,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-25,000",2018-02-27,,
