證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2472,立隆電          ,"49,000","18,000","31,000",0,0,0,"85,000","30,000","55,000",0,0,0,0,0,0,0,"86,000",2018-01-02,,
2472,立隆電          ,"394,000","76,000","318,000",0,0,0,"1,025,000","32,000","993,000","-58,000","50,000","108,000","-58,000",0,0,0,"1,253,000",2018-01-03,,
2472,立隆電          ,"88,000","507,000","-419,000",0,0,0,"119,000",0,"119,000","67,000","67,000",0,"67,000",0,0,0,"-233,000",2018-01-04,,
2472,立隆電          ,"26,000","95,000","-69,000",0,0,0,0,"212,000","-212,000","59,000","59,000",0,"59,000",0,0,0,"-222,000",2018-01-05,,
2472,立隆電          ,"71,000","133,000","-62,000",0,0,0,0,"65,000","-65,000","-18,000",0,"20,000","-20,000","2,000",0,"2,000","-145,000",2018-01-08,,
2472,立隆電          ,"28,000","132,000","-104,000",0,0,0,0,0,0,"28,000","24,000","12,000","12,000","16,000",0,"16,000","-76,000",2018-01-09,,
2472,立隆電          ,"184,000","104,200","79,800",0,0,0,0,"3,000","-3,000","-73,000","1,000","76,000","-75,000","7,000","5,000","2,000","3,800",2018-01-10,,
2472,立隆電          ,"176,000","57,000","119,000",0,0,0,0,0,0,"77,000","2,000","14,000","-12,000","92,000","3,000","89,000","196,000",2018-01-11,,
2472,立隆電          ,"226,000","61,000","165,000",0,0,0,0,0,0,"-10,000","94,000","24,000","70,000","2,000","82,000","-80,000","155,000",2018-01-12,,
2472,立隆電          ,"37,000","96,000","-59,000",0,0,0,0,0,0,"-82,000","4,000","109,000","-105,000","25,000","2,000","23,000","-141,000",2018-01-15,,
2472,立隆電          ,"61,000","12,000","49,000",0,0,0,0,"97,000","-97,000","-9,000","2,000",0,"2,000","5,000","16,000","-11,000","-57,000",2018-01-16,,
2472,立隆電          ,"142,000","47,000","95,000",0,0,0,0,0,0,"1,000",0,0,0,"6,000","5,000","1,000","96,000",2018-01-17,,
2472,立隆電          ,"114,000","126,000","-12,000",0,0,0,0,0,0,"52,000","1,000","40,000","-39,000","92,000","1,000","91,000","40,000",2018-01-18,,
2472,立隆電          ,"48,000","16,000","32,000",0,0,0,0,"107,000","-107,000","-80,000",0,0,0,0,"80,000","-80,000","-155,000",2018-01-19,,
2472,立隆電          ,"566,000","312,000","254,000",0,0,0,"795,000",0,"795,000","303,000","105,000","1,000","104,000","200,000","1,000","199,000","1,352,000",2018-01-22,,
2472,立隆電          ,"11,000","516,000","-505,000",0,0,0,0,0,0,"-52,000","62,000","25,000","37,000","26,000","115,000","-89,000","-557,000",2018-01-23,,
2472,立隆電          ,"41,000","146,000","-105,000",0,0,0,0,"3,000","-3,000","-28,000",0,"1,000","-1,000","3,000","30,000","-27,000","-136,000",2018-01-24,,
2472,立隆電          ,"26,000","143,000","-117,000",0,0,0,0,0,0,0,"2,000",0,"2,000","5,000","7,000","-2,000","-117,000",2018-01-25,,
2472,立隆電          ,"10,000","140,000","-130,000",0,0,0,0,"4,000","-4,000","-19,000","5,000",0,"5,000","12,000","36,000","-24,000","-153,000",2018-01-26,,
2472,立隆電          ,"26,000","104,000","-78,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000","4,000","4,000",0,"-79,000",2018-01-29,,
2472,立隆電          ,"13,000","46,000","-33,000",0,0,0,0,0,0,"-18,000",0,"25,000","-25,000","11,000","4,000","7,000","-51,000",2018-01-30,,
2472,立隆電          ,"39,000","45,000","-6,000",0,0,0,"40,000",0,"40,000","-2,000",0,0,0,0,"2,000","-2,000","32,000",2018-01-31,,
2472,立隆電          ,"20,000","126,000","-106,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-106,000",2018-02-01,,
2472,立隆電          ,"76,000","31,000","45,000",0,0,0,0,0,0,"-2,000",0,"1,000","-1,000","1,000","2,000","-1,000","43,000",2018-02-02,,
2472,立隆電          ,"93,000","23,000","70,000",0,0,0,0,0,0,"-53,000","3,000","1,000","2,000",0,"55,000","-55,000","17,000",2018-02-05,,
2472,立隆電          ,"139,000","174,000","-35,000",0,0,0,0,"146,000","-146,000","-3,000","1,000","3,000","-2,000",0,"1,000","-1,000","-184,000",2018-02-06,,
2472,立隆電          ,"684,000","35,000","649,000",0,0,0,0,"120,000","-120,000","-143,000","36,000","179,000","-143,000",0,0,0,"386,000",2018-02-07,,
2472,立隆電          ,"250,000","13,000","237,000",0,0,0,0,0,0,"-12,000","5,000","5,000",0,0,"12,000","-12,000","225,000",2018-02-08,,
2472,立隆電          ,"200,000","40,000","160,000",0,0,0,0,0,0,"-20,000","3,000","21,000","-18,000",0,"2,000","-2,000","140,000",2018-02-09,,
