證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
3062,建漢            ,"266,000","11,000","255,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"252,000",2018-01-02,,
3062,建漢            ,"735,000","13,000","722,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"717,000",2018-01-03,,
3062,建漢            ,"949,000","958,000","-9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,000",2018-01-04,,
3062,建漢            ,"732,000","1,053,000","-321,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-321,000",2018-01-05,,
3062,建漢            ,"170,000","262,000","-92,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-93,000",2018-01-08,,
3062,建漢            ,"292,000","49,000","243,000",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"249,000",2018-01-09,,
3062,建漢            ,"104,000","217,000","-113,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"-108,000",2018-01-10,,
3062,建漢            ,"384,000","121,000","263,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"266,000",2018-01-11,,
3062,建漢            ,"98,000","392,000","-294,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-294,000",2018-01-12,,
3062,建漢            ,"151,000","64,000","87,000",0,0,0,0,0,0,"-1,000","1,000","2,000","-1,000",0,0,0,"86,000",2018-01-15,,
3062,建漢            ,"367,000","954,000","-587,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-588,000",2018-01-16,,
3062,建漢            ,"396,000","563,000","-167,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"-163,000",2018-01-17,,
3062,建漢            ,"278,000","805,329","-527,329",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"-526,329",2018-01-18,,
3062,建漢            ,"63,000","215,000","-152,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-152,000",2018-01-19,,
3062,建漢            ,"67,000","862,000","-795,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-793,000",2018-01-22,,
3062,建漢            ,"175,000","332,000","-157,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-157,000",2018-01-23,,
3062,建漢            ,"175,000","317,000","-142,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-142,000",2018-01-24,,
3062,建漢            ,"189,412","371,000","-181,588",0,0,0,0,0,0,0,0,0,0,0,0,0,"-181,588",2018-01-25,,
3062,建漢            ,"127,000","664,000","-537,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-535,000",2018-01-26,,
3062,建漢            ,"113,000","218,000","-105,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-105,000",2018-01-29,,
3062,建漢            ,"107,000","357,000","-250,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-250,000",2018-01-30,,
3062,建漢            ,"576,000","596,000","-20,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-20,000",2018-01-31,,
3062,建漢            ,"46,000","1,290,000","-1,244,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,244,000",2018-02-01,,
3062,建漢            ,"242,000","230,000","12,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"10,000",2018-02-02,,
3062,建漢            ,"572,002","225,000","347,002",0,0,0,0,0,0,0,"2,000","2,000",0,0,0,0,"347,002",2018-02-05,,
3062,建漢            ,"764,000","1,174,000","-410,000",0,0,0,0,0,0,"-5,000","4,000","9,000","-5,000",0,0,0,"-415,000",2018-02-06,,
3062,建漢            ,"452,000","265,000","187,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"183,000",2018-02-07,,
3062,建漢            ,"280,000","102,000","178,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"178,000",2018-02-08,,
3062,建漢            ,"501,000","207,000","294,000",0,0,0,0,0,0,0,"3,000","3,000",0,0,0,0,"294,000",2018-02-09,,
3062,建漢            ,"112,000","338,000","-226,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"-231,000",2018-02-12,,
3062,建漢            ,"1,406,000","165,000","1,241,000",0,0,0,0,0,0,"-14,000","3,000","17,000","-14,000",0,0,0,"1,227,000",2018-02-21,,
3062,建漢            ,"207,000","242,861","-35,861",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-36,861",2018-02-22,,
3062,建漢            ,"478,000","353,000","125,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"125,000",2018-02-23,,
3062,建漢            ,"55,000","113,000","-58,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"-53,000",2018-02-26,,
3062,建漢            ,"126,000","132,000","-6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,000",2018-02-27,,
3062,建漢            ,"92,000","188,959","-96,959",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-97,959",2018-03-01,,
3062,建漢            ,"360,000","235,000","125,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"124,000",2018-03-02,,
3062,建漢            ,"62,000","178,000","-116,000",0,0,0,0,0,0,"13,000","13,000",0,"13,000",0,0,0,"-103,000",2018-03-05,,
3062,建漢            ,"45,000","57,000","-12,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-10,000",2018-03-06,,
3062,建漢            ,"91,000","50,000","41,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"44,000",2018-03-07,,
3062,建漢            ,"235,000","63,000","172,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"172,000",2018-03-08,,
3062,建漢            ,"364,000","266,000","98,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"101,000",2018-03-09,,
3062,建漢            ,"209,000","185,000","24,000",0,0,0,0,0,0,"-9,000","4,000","13,000","-9,000",0,0,0,"15,000",2018-03-12,,
3062,建漢            ,"248,000","94,000","154,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"154,000",2018-03-13,,
3062,建漢            ,"74,000","78,000","-4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-4,000",2018-03-14,,
3062,建漢            ,"197,000","61,000","136,000",0,0,0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"143,000",2018-03-15,,
3062,建漢            ,"254,000","237,000","17,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"17,000",2018-03-16,,
3062,建漢            ,"160,000","93,000","67,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"67,000",2018-03-19,,
3062,建漢            ,"146,000","90,000","56,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"53,000",2018-03-20,,
3062,建漢            ,"73,000","173,000","-100,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-101,000",2018-03-21,,
3062,建漢            ,"105,000","110,000","-5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000",2018-03-22,,
3062,建漢            ,"110,000","319,000","-209,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-213,000",2018-03-23,,
3062,建漢            ,"56,000","134,000","-78,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-79,000",2018-03-26,,
3062,建漢            ,"128,000","74,000","54,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"51,000",2018-03-27,,
3062,建漢            ,"183,000","641,000","-458,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-461,000",2018-03-28,,
3062,建漢            ,"55,000","120,000","-65,000",0,0,0,0,0,0,"16,000","16,000",0,"16,000",0,0,0,"-49,000",2018-03-29,,
3062,建漢            ,"4,000","24,000","-20,000",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"-14,000",2018-03-30,,
3062,建漢            ,"11,000","7,000","4,000",0,0,0,0,0,0,"14,000","14,000",0,"14,000",0,0,0,"18,000",2018-04-02,,
3062,建漢            ,"222,000","65,000","157,000",0,0,0,0,0,0,"8,000","11,000","3,000","8,000",0,0,0,"165,000",2018-04-03,,
3062,建漢            ,"277,000","838,000","-561,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"-557,000",2018-04-09,,
3062,建漢            ,"117,000","348,000","-231,000",0,0,0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"-221,000",2018-04-10,,
3062,建漢            ,"86,000","233,000","-147,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-147,000",2018-04-11,,
3062,建漢            ,"247,000","242,000","5,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"4,000",2018-04-12,,
3062,建漢            ,"57,000","168,000","-111,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-111,000",2018-04-13,,
3062,建漢            ,"48,000","169,000","-121,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-121,000",2018-04-16,,
3062,建漢            ,"120,000","400,000","-280,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-282,000",2018-04-17,,
3062,建漢            ,"85,000","137,000","-52,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-52,000",2018-04-18,,
3062,建漢            ,"359,000","174,000","185,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"188,000",2018-04-19,,
3062,建漢            ,"121,000","72,000","49,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"51,000",2018-04-20,,
3062,建漢            ,"33,000","82,000","-49,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-49,000",2018-04-23,,
3062,建漢            ,"58,000","129,000","-71,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-70,000",2018-04-24,,
