證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
6789,采鈺            ,"485,000","51,895","433,105",0,0,0,0,0,0,0,0,0,0,0,0,0,"433,105",2022-06-30,,
6789,采鈺            ,"460,119","15,000","445,119",0,0,0,0,0,0,"-7,000",0,"7,000","-7,000",0,0,0,"438,119",2022-07-01,,
6789,采鈺            ,"333,000","40,000","293,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"293,000",2022-07-04,,
6789,采鈺            ,"395,000","106,000","289,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"289,000",2022-07-05,,
6789,采鈺            ,"313,000","151,000","162,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"162,000",2022-07-06,,
6789,采鈺            ,"194,000","101,000","93,000",0,0,0,0,0,0,"-4,220",0,"4,220","-4,220",0,0,0,"88,780",2022-07-07,,
6789,采鈺            ,"132,000","43,000","89,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"89,000",2022-07-08,,
6789,采鈺            ,"209,000","56,000","153,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"153,000",2022-07-11,,
6789,采鈺            ,"123,000","129,000","-6,000",0,0,0,0,0,0,-114,0,114,-114,0,0,0,"-6,114",2022-07-12,,
6789,采鈺            ,"59,200","121,000","-61,800",0,0,0,0,0,0,0,0,0,0,0,0,0,"-61,800",2022-07-13,,
6789,采鈺            ,"93,000","365,002","-272,002",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"-268,002",2022-07-14,,
6789,采鈺            ,"96,000","354,200","-258,200",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-262,200",2022-07-15,,
6789,采鈺            ,"21,000","115,108","-94,108",0,0,0,0,0,0,0,0,0,0,0,0,0,"-94,108",2022-07-18,,
6789,采鈺            ,"87,000","10,000","77,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"77,000",2022-07-19,,
6789,采鈺            ,"182,000","49,000","133,000",0,0,0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"143,000",2022-07-20,,
6789,采鈺            ,"101,000","68,000","33,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"33,000",2022-07-21,,
6789,采鈺            ,"145,523","45,000","100,523",0,0,0,"250,000",0,"250,000","-10,000",0,"10,000","-10,000",0,0,0,"340,523",2022-07-22,,
6789,采鈺            ,"300,582","49,000","251,582",0,0,0,"56,000",0,"56,000",0,0,0,0,0,0,0,"307,582",2022-07-25,,
6789,采鈺            ,"529,000","41,000","488,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"488,000",2022-07-26,,
6789,采鈺            ,"103,000","43,000","60,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"60,000",2022-07-27,,
6789,采鈺            ,"115,000","26,000","89,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"89,000",2022-07-28,,
6789,采鈺            ,"57,000","57,000",0,0,0,0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"10,000",2022-07-29,,
6789,采鈺            ,"137,000","45,000","92,000",0,0,0,0,0,0,"49,000","49,000",0,"49,000",0,0,0,"141,000",2022-08-01,,
6789,采鈺            ,"46,000","34,000","12,000",0,0,0,"1,000",0,"1,000","4,000","4,000",0,"4,000",0,0,0,"17,000",2022-08-02,,
6789,采鈺            ,"43,000","27,000","16,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"21,000",2022-08-03,,
