證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
1563,巧新            ,"358,000","63,348","294,652",0,0,0,0,0,0,0,0,0,0,0,0,0,"294,652",2024-01-15
1563,巧新            ,"746,522","167,000","579,522",0,0,0,0,0,0,-226,0,226,-226,0,0,0,"579,296",2024-05-13
1563,巧新            ,"145,000","641,522","-496,522",0,0,0,0,0,0,0,0,0,0,0,0,0,"-496,522",2024-05-14
1563,巧新            ,"367,000","147,000","220,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"220,000",2024-05-15
1563,巧新            ,"79,000","28,000","51,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"51,000",2024-05-16
1563,巧新            ,"33,000","98,000","-65,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-65,000",2024-05-17
1563,巧新            ,"202,000","248,000","-46,000",0,0,0,0,0,0,-969,0,969,-969,0,0,0,"-46,969",2024-05-20
1563,巧新            ,"407,000","137,000","270,000",0,0,0,0,0,0,-151,0,151,-151,0,0,0,"269,849",2024-05-21
1563,巧新            ,"137,000","224,000","-87,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-87,000",2024-05-22
1563,巧新            ,"228,000","200,998","27,002",0,0,0,0,0,0,0,0,0,0,0,0,0,"27,002",2024-05-23
1563,巧新            ,"132,000","108,813","23,187",0,0,0,0,0,0,0,0,0,0,0,0,0,"23,187",2024-05-24
1563,巧新            ,"29,000","221,000","-192,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-192,000",2024-05-27
1563,巧新            ,"358,000","63,348","294,652",0,0,0,0,0,0,0,0,0,0,0,0,0,"294,652",2024-05-28
1563,巧新            ,"322,000","69,000","253,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"253,000",2024-05-29
1563,巧新            ,"164,000","127,000","37,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"37,000",2024-05-30
1563,巧新            ,"231,000","223,000","8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000",2024-05-31
1563,巧新            ,"306,000","322,000","-16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-16,000",2024-06-03
1563,巧新            ,"386,000","115,000","271,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"271,000",2024-06-04
1563,巧新            ,"658,000","116,000","542,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"542,000",2024-06-05
1563,巧新            ,"110,000","334,000","-224,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-224,000",2024-06-06
1563,巧新            ,"79,000","193,000","-114,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-114,000",2024-06-07
1563,巧新            ,"205,000","306,000","-101,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-101,000",2024-06-11
1563,巧新            ,"1,346,000","79,000","1,267,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,267,000",2024-06-12
1563,巧新            ,"630,000","268,000","362,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"362,000",2024-06-13
1563,巧新            ,"220,000","319,000","-99,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-99,000",2024-06-14
1563,巧新            ,"203,000","447,000","-244,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-244,000",2024-06-17
1563,巧新            ,"328,000","158,000","170,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"170,000",2024-06-18
1563,巧新            ,"373,000","266,884","106,116",0,0,0,0,0,0,0,0,0,0,0,0,0,"106,116",2024-06-19
1563,巧新            ,"829,000","2,000","827,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"827,000",2024-06-20
1563,巧新            ,"580,000","675,000","-95,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-95,000",2024-06-21
1563,巧新            ,"582,000","799,000","-217,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"-222,000",2024-06-24
1563,巧新            ,"630,000","268,000","362,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"362,000",2024-06-25
1563,巧新            ,"141,000","896,000","-755,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-758,000",2024-06-26
