證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2331,精英            ,"103,000","208,000","-105,000",0,0,0,0,0,0,"-2,000",0,0,0,"7,000","9,000","-2,000","-107,000",2018-01-02,,
2331,精英            ,"178,000","197,000","-19,000",0,0,0,0,0,0,"-2,000","4,000","12,000","-8,000","14,000","8,000","6,000","-21,000",2018-01-03,,
2331,精英            ,"199,000","71,000","128,000",0,0,0,0,"506,000","-506,000","-22,000","6,000",0,"6,000","9,000","37,000","-28,000","-400,000",2018-01-04,,
2331,精英            ,"84,000","254,000","-170,000",0,0,0,0,0,0,"-124,000","8,000","2,000","6,000","1,000","131,000","-130,000","-294,000",2018-01-05,,
2331,精英            ,"46,000","370,000","-324,000",0,0,0,0,0,0,"-71,000","4,000","2,000","2,000","5,000","78,000","-73,000","-395,000",2018-01-08,,
2331,精英            ,"102,000","200,000","-98,000",0,0,0,0,0,0,"-13,000",0,"16,000","-16,000","4,000","1,000","3,000","-111,000",2018-01-09,,
2331,精英            ,"21,000","465,000","-444,000",0,0,0,0,0,0,"-171,000","2,000","38,000","-36,000",0,"135,000","-135,000","-615,000",2018-01-10,,
2331,精英            ,"117,000","506,000","-389,000",0,0,0,0,0,0,"-41,000","1,000","10,000","-9,000",0,"32,000","-32,000","-430,000",2018-01-11,,
2331,精英            ,"121,000","125,000","-4,000",0,0,0,0,0,0,"-112,000","2,000",0,"2,000","1,000","115,000","-114,000","-116,000",2018-01-12,,
2331,精英            ,"100,000","185,000","-85,000",0,0,0,0,0,0,"45,000","25,000","11,000","14,000","91,000","60,000","31,000","-40,000",2018-01-15,,
2331,精英            ,"89,000","27,000","62,000",0,0,0,0,0,0,"4,000","2,000",0,"2,000","12,000","10,000","2,000","66,000",2018-01-16,,
2331,精英            ,"198,000","209,000","-11,000",0,0,0,0,0,0,"-42,000","46,000","11,000","35,000","23,000","100,000","-77,000","-53,000",2018-01-17,,
2331,精英            ,"74,000","162,000","-88,000",0,0,0,0,0,0,"-9,000","11,000",0,"11,000","7,000","27,000","-20,000","-97,000",2018-01-18,,
2331,精英            ,"16,000","121,000","-105,000",0,0,0,0,0,0,"-20,000",0,0,0,"1,000","21,000","-20,000","-125,000",2018-01-19,,
2331,精英            ,"58,000","201,000","-143,000",0,0,0,0,0,0,"8,000","18,000",0,"18,000","19,000","29,000","-10,000","-135,000",2018-01-22,,
2331,精英            ,"162,000","46,000","116,000",0,0,0,0,0,0,"-11,000","1,000",0,"1,000","6,000","18,000","-12,000","105,000",2018-01-23,,
2331,精英            ,"398,000","491,000","-93,000",0,0,0,0,0,0,"498,000","99,000","18,000","81,000","444,000","27,000","417,000","405,000",2018-01-24,,
2331,精英            ,"109,000","547,000","-438,000",0,0,0,0,0,0,"-348,000","25,000","16,000","9,000","2,000","359,000","-357,000","-786,000",2018-01-25,,
2331,精英            ,"128,000","216,000","-88,000",0,0,0,0,0,0,"-78,000","5,000","8,000","-3,000","8,000","83,000","-75,000","-166,000",2018-01-26,,
2331,精英            ,"90,000","228,000","-138,000",0,0,0,0,0,0,"-48,000",0,"32,000","-32,000",0,"16,000","-16,000","-186,000",2018-01-29,,
2331,精英            ,"21,000","239,000","-218,000",0,0,0,0,0,0,"-49,000","2,000","30,000","-28,000","2,000","23,000","-21,000","-267,000",2018-01-30,,
2331,精英            ,"21,000","177,000","-156,000",0,0,0,0,0,0,"-40,000",0,"32,000","-32,000","2,000","10,000","-8,000","-196,000",2018-01-31,,
2331,精英            ,"87,000","89,000","-2,000",0,0,0,0,0,0,"76,000",0,0,0,"84,000","8,000","76,000","74,000",2018-02-01,,
2331,精英            ,"43,000","106,000","-63,000",0,0,0,0,0,0,"-86,000",0,"5,000","-5,000",0,"81,000","-81,000","-149,000",2018-02-02,,
2331,精英            ,"218,000","59,000","159,000",0,0,0,0,0,0,"-46,000","6,000","10,000","-4,000","18,000","60,000","-42,000","113,000",2018-02-05,,
2331,精英            ,"144,000","507,000","-363,000",0,0,0,0,0,0,"-235,000","11,000","106,000","-95,000","13,000","153,000","-140,000","-598,000",2018-02-06,,
2331,精英            ,"109,000","284,000","-175,000",0,0,0,0,0,0,"24,000",0,"1,000","-1,000","43,000","18,000","25,000","-151,000",2018-02-07,,
2331,精英            ,"76,000","129,000","-53,000",0,0,0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","-52,000",2018-02-08,,
2331,精英            ,"294,000","198,000","96,000",0,0,0,0,0,0,"-59,000","7,000","8,000","-1,000","14,000","72,000","-58,000","37,000",2018-02-09,,
2331,精英            ,"147,000","228,000","-81,000",0,0,0,0,0,0,"-86,000",0,"74,000","-74,000","4,000","16,000","-12,000","-167,000",2018-02-12,,
2331,精英            ,"398,000","139,000","259,000",0,0,0,0,0,0,"24,000","58,000","9,000","49,000","42,000","67,000","-25,000","283,000",2018-02-21,,
2331,精英            ,"251,000","125,000","126,000",0,0,0,0,0,0,"80,000","8,000","2,000","6,000","117,000","43,000","74,000","206,000",2018-02-22,,
2331,精英            ,"188,000","136,000","52,000",0,0,0,0,0,0,"-92,000",0,0,0,"3,000","95,000","-92,000","-40,000",2018-02-23,,
2331,精英            ,"1,296,000","128,000","1,168,000",0,0,0,0,0,0,"183,000","64,000","25,000","39,000","159,000","15,000","144,000","1,351,000",2018-02-26,,
2331,精英            ,"132,000","1,579,000","-1,447,000",0,0,0,0,0,0,"-152,000","18,000","42,000","-24,000","39,000","167,000","-128,000","-1,599,000",2018-02-27,,
2331,精英            ,"76,000","608,000","-532,000",0,0,0,0,0,0,"-61,000","30,000","56,000","-26,000","6,000","41,000","-35,000","-593,000",2018-03-01,,
2331,精英            ,"81,000","750,000","-669,000",0,0,0,0,0,0,"45,000","36,000","32,000","4,000","78,000","37,000","41,000","-624,000",2018-03-02,,
2331,精英            ,"87,000","1,124,000","-1,037,000",0,0,0,0,0,0,"48,000","15,000","4,000","11,000","120,000","83,000","37,000","-989,000",2018-03-05,,
2331,精英            ,"36,000","1,238,000","-1,202,000",0,0,0,0,0,0,"-90,000","1,000","46,000","-45,000","53,000","98,000","-45,000","-1,292,000",2018-03-06,,
2331,精英            ,"375,000","838,000","-463,000",0,0,0,0,0,0,"83,000","5,000","33,000","-28,000","160,000","49,000","111,000","-380,000",2018-03-07,,
2331,精英            ,"112,000","472,000","-360,000",0,0,0,0,0,0,"-77,000",0,0,0,"1,000","78,000","-77,000","-437,000",2018-03-08,,
2331,精英            ,"148,000","699,000","-551,000",0,0,0,0,0,0,"-15,000","13,000","4,000","9,000",0,"24,000","-24,000","-566,000",2018-03-09,,
2331,精英            ,"144,000","284,000","-140,000",0,0,0,0,0,0,"13,000","12,000",0,"12,000","9,000","8,000","1,000","-127,000",2018-03-12,,
2331,精英            ,"381,000","325,000","56,000",0,0,0,0,0,0,"20,000","12,000","1,000","11,000","64,000","55,000","9,000","76,000",2018-03-13,,
2331,精英            ,"55,000","199,000","-144,000",0,0,0,0,0,0,"-31,000","20,000",0,"20,000","63,000","114,000","-51,000","-175,000",2018-03-14,,
2331,精英            ,"92,000","207,000","-115,000",0,0,0,0,0,0,"-24,000","11,000",0,"11,000","3,000","38,000","-35,000","-139,000",2018-03-15,,
2331,精英            ,"140,000","226,000","-86,000",0,0,0,0,0,0,"45,000","2,000","2,000",0,"60,000","15,000","45,000","-41,000",2018-03-16,,
2331,精英            ,"13,000","256,000","-243,000",0,0,0,0,0,0,"-61,000","1,000","30,000","-29,000","34,000","66,000","-32,000","-304,000",2018-03-19,,
2331,精英            ,"45,000","156,000","-111,000",0,0,0,0,0,0,"-21,000","1,000","6,000","-5,000","26,000","42,000","-16,000","-132,000",2018-03-20,,
2331,精英            ,"55,000","281,000","-226,000",0,0,0,0,0,0,"53,000","133,000",0,"133,000",0,"80,000","-80,000","-173,000",2018-03-21,,
2331,精英            ,"27,000","90,000","-63,000",0,0,0,0,0,0,"39,000",0,0,0,"46,000","7,000","39,000","-24,000",2018-03-22,,
2331,精英            ,"37,000","65,000","-28,000",0,0,0,0,0,0,"-43,000",0,"9,000","-9,000","20,000","54,000","-34,000","-71,000",2018-03-23,,
2331,精英            ,"98,000","607,000","-509,000",0,0,0,0,0,0,"-26,000",0,"6,000","-6,000",0,"20,000","-20,000","-535,000",2018-03-26,,
2331,精英            ,"272,000","296,000","-24,000",0,0,0,0,0,0,"-8,000","2,000",0,"2,000",0,"10,000","-10,000","-32,000",2018-03-27,,
2331,精英            ,"420,000","373,000","47,000",0,0,0,0,0,0,"33,000","1,000",0,"1,000","34,000","2,000","32,000","80,000",2018-03-28,,
2331,精英            ,"49,000","38,000","11,000",0,0,0,0,0,0,"-62,000",0,"25,000","-25,000",0,"37,000","-37,000","-51,000",2018-03-29,,
2331,精英            ,"59,000","49,000","10,000",0,0,0,0,0,0,"6,000","8,000","20,000","-12,000","19,000","1,000","18,000","16,000",2018-03-30,,
2331,精英            ,0,"21,000","-21,000",0,0,0,0,0,0,"-23,000","1,000",0,"1,000",0,"24,000","-24,000","-44,000",2018-03-31,,
2331,精英            ,"51,000","35,000","16,000",0,0,0,0,0,0,"31,000","6,000",0,"6,000","25,000",0,"25,000","47,000",2018-04-02,,
2331,精英            ,"24,000","67,000","-43,000",0,0,0,0,0,0,"-53,000",0,"29,000","-29,000",0,"24,000","-24,000","-96,000",2018-04-03,,
2331,精英            ,"68,000","171,000","-103,000",0,0,0,0,0,0,"-13,000","2,000","10,000","-8,000",0,"5,000","-5,000","-116,000",2018-04-09,,
2331,精英            ,"73,000","177,000","-104,000",0,0,0,0,0,0,"16,000","8,000","1,000","7,000","19,000","10,000","9,000","-88,000",2018-04-10,,
2331,精英            ,"96,000","103,006","-7,006",0,0,0,0,0,0,"-11,000",0,"2,000","-2,000","4,000","13,000","-9,000","-18,006",2018-04-11,,
2331,精英            ,"445,000","152,000","293,000",0,0,0,0,0,0,"64,000","14,000","20,000","-6,000","74,000","4,000","70,000","357,000",2018-04-12,,
2331,精英            ,"326,000","181,000","145,000",0,0,0,0,0,0,"-18,000",0,0,0,"13,000","31,000","-18,000","127,000",2018-04-13,,
2331,精英            ,"151,000","97,000","54,000",0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","27,000",2018-04-16,,
2331,精英            ,"115,000","221,000","-106,000",0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","-98,000",2018-04-17,,
2331,精英            ,"174,000","275,337","-101,337",0,0,0,0,0,0,"23,000","8,000","2,000","6,000","27,000","10,000","17,000","-78,337",2018-04-18,,
2331,精英            ,"113,000","112,000","1,000",0,0,0,0,0,0,"-10,000","5,000",0,"5,000","9,000","24,000","-15,000","-9,000",2018-04-19,,
2331,精英            ,"131,000","83,000","48,000",0,0,0,0,0,0,"3,000","4,000",0,"4,000",0,"1,000","-1,000","51,000",2018-04-20,,
2331,精英            ,"92,000","141,000","-49,000",0,0,0,0,0,0,"-58,000",0,0,0,0,"58,000","-58,000","-107,000",2018-04-23,,
2331,精英            ,"87,000","166,000","-79,000",0,0,0,0,0,0,"-10,000","1,000","10,000","-9,000",0,"1,000","-1,000","-89,000",2018-04-24,,
2331,精英            ,"70,000","88,000","-18,000",0,0,0,0,0,0,"12,000","2,000","2,000",0,"12,000",0,"12,000","-6,000",2018-04-25,,
2331,精英            ,"85,000","199,000","-114,000",0,0,0,0,0,0,"-8,000",0,0,0,"2,000","10,000","-8,000","-122,000",2018-04-26,,
2331,精英            ,"138,000","136,000","2,000",0,0,0,0,0,0,"-8,000",0,"4,000","-4,000",0,"4,000","-4,000","-6,000",2018-04-27,,
2331,精英            ,"100,000","22,000","78,000",0,0,0,0,0,0,"3,000",0,"5,000","-5,000","8,000",0,"8,000","81,000",2018-04-30,,
2331,精英            ,"189,000","8,000","181,000",0,0,0,0,0,0,"5,000",0,0,0,"13,000","8,000","5,000","186,000",2018-05-02,,
2331,精英            ,"76,000","109,000","-33,000",0,0,0,0,0,0,"-12,000",0,0,0,0,"12,000","-12,000","-45,000",2018-05-03,,
2331,精英            ,"228,000","103,000","125,000",0,0,0,0,0,0,"-1,000",0,"4,000","-4,000","3,000",0,"3,000","124,000",2018-05-04,,
2331,精英            ,"40,000","84,000","-44,000",0,0,0,0,0,0,"-13,000",0,"4,000","-4,000",0,"9,000","-9,000","-57,000",2018-05-07,,
2331,精英            ,"77,000","336,000","-259,000",0,0,0,0,0,0,0,0,"2,000","-2,000","3,000","1,000","2,000","-259,000",2018-05-08,,
2331,精英            ,"174,000","430,000","-256,000",0,0,0,0,0,0,"4,000","7,000",0,"7,000",0,"3,000","-3,000","-252,000",2018-05-09,,
2331,精英            ,"315,000","128,000","187,000",0,0,0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","188,000",2018-05-10,,
2331,精英            ,"207,000","25,000","182,000",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"182,000",2018-05-11,,
2331,精英            ,"206,000","40,000","166,000",0,0,0,0,0,0,"-5,000","2,000",0,"2,000",0,"7,000","-7,000","161,000",2018-05-14,,
2331,精英            ,"131,000","59,000","72,000",0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","71,000",2018-05-15,,
2331,精英            ,"113,000","128,000","-15,000",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"-14,000",2018-05-16,,
2331,精英            ,"158,000","22,000","136,000",0,0,0,0,0,0,"40,000","40,000",0,"40,000",0,0,0,"176,000",2018-05-17,,
2331,精英            ,"152,000","139,000","13,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"12,000",2018-05-18,,
2331,精英            ,"272,000","87,000","185,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"186,000",2018-05-21,,
2331,精英            ,"258,000","58,000","200,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"199,000",2018-05-22,,
2331,精英            ,"196,000","174,000","22,000",0,0,0,0,0,0,"-2,000",0,"1,000","-1,000",0,"1,000","-1,000","20,000",2018-05-23,,
2331,精英            ,"388,000","8,000","380,000",0,0,0,0,0,0,"108,000","8,000","1,000","7,000","101,000",0,"101,000","488,000",2018-05-24,,
2331,精英            ,"177,000","79,000","98,000",0,0,0,0,0,0,"12,000","2,000",0,"2,000","10,000",0,"10,000","110,000",2018-05-25,,
2331,精英            ,"190,000","10,000","180,000",0,0,0,0,0,0,"14,000","20,000",0,"20,000",0,"6,000","-6,000","194,000",2018-05-28,,
2331,精英            ,"251,000","3,000","248,000",0,0,0,0,0,0,"4,000","6,000",0,"6,000","4,000","6,000","-2,000","252,000",2018-05-29,,
2331,精英            ,"234,000","8,309","225,691",0,0,0,0,0,0,"-9,000",0,"4,000","-4,000",0,"5,000","-5,000","216,691",2018-05-30,,
2331,精英            ,"394,000","130,000","264,000",0,0,0,0,0,0,"56,000","52,000",0,"52,000","4,000",0,"4,000","320,000",2018-05-31,,
2331,精英            ,"237,000","1,000","236,000",0,0,0,0,0,0,"2,000","4,000",0,"4,000","2,000","4,000","-2,000","238,000",2018-06-01,,
2331,精英            ,"104,000","25,000","79,000",0,0,0,0,0,0,"46,000","35,000",0,"35,000","11,000",0,"11,000","125,000",2018-06-04,,
2331,精英            ,"148,000","56,000","92,000",0,0,0,0,0,0,"-11,000",0,"10,000","-10,000",0,"1,000","-1,000","81,000",2018-06-05,,
2331,精英            ,"231,000","57,000","174,000",0,0,0,0,0,0,"8,000","6,000",0,"6,000","2,000",0,"2,000","182,000",2018-06-06,,
2331,精英            ,"86,000","60,000","26,000",0,0,0,0,0,0,"-1,000","1,000","10,000","-9,000","8,000",0,"8,000","25,000",2018-06-07,,
2331,精英            ,"149,000","29,000","120,000",0,0,0,0,0,0,"-74,000","1,000",0,"1,000",0,"75,000","-75,000","46,000",2018-06-08,,
2331,精英            ,"319,000","72,000","247,000",0,0,0,0,0,0,"-1,000","5,000","2,000","3,000",0,"4,000","-4,000","246,000",2018-06-11,,
2331,精英            ,"377,000","89,000","288,000",0,0,0,0,0,0,"2,000","4,000","1,000","3,000",0,"1,000","-1,000","290,000",2018-06-12,,
2331,精英            ,"262,000","429,000","-167,000",0,0,0,0,0,0,"18,000","12,000","2,000","10,000","8,000",0,"8,000","-149,000",2018-06-13,,
2331,精英            ,"162,000","108,000","54,000",0,0,0,0,0,0,"-22,000",0,"5,000","-5,000",0,"17,000","-17,000","32,000",2018-06-14,,
2331,精英            ,"177,000","613,000","-436,000",0,0,0,0,0,0,"15,000","18,000",0,"18,000",0,"3,000","-3,000","-421,000",2018-06-15,,
2331,精英            ,"20,000","106,000","-86,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-85,000",2018-06-19,,
2331,精英            ,"139,000","176,000","-37,000",0,0,0,0,0,0,"26,000","46,000","20,000","26,000",0,0,0,"-11,000",2018-06-20,,
2331,精英            ,"386,000","157,000","229,000",0,0,0,0,0,0,"-34,000","7,000","41,000","-34,000",0,0,0,"195,000",2018-06-21,,
2331,精英            ,"186,000","364,000","-178,000",0,0,0,0,0,0,"8,000","6,000",0,"6,000","2,000",0,"2,000","-170,000",2018-06-22,,
2331,精英            ,"177,000","95,000","82,000",0,0,0,0,0,0,"2,000","2,000","2,000",0,"2,000",0,"2,000","84,000",2018-06-25,,
2331,精英            ,"160,000","349,000","-189,000",0,0,0,0,0,0,"4,000","9,000","7,000","2,000","2,000",0,"2,000","-185,000",2018-06-26,,
2331,精英            ,"192,000","113,000","79,000",0,0,0,0,0,0,"-11,000",0,"1,000","-1,000","2,000","12,000","-10,000","68,000",2018-06-27,,
2331,精英            ,"195,000","124,000","71,000",0,0,0,0,0,0,"2,000","3,000","1,000","2,000",0,0,0,"73,000",2018-06-28,,
2331,精英            ,"53,000","125,000","-72,000",0,0,0,0,0,0,"7,000","2,000",0,"2,000","5,000",0,"5,000","-65,000",2018-06-29,,
