證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-212,000",0,0,0,0,"212,000","-212,000","-212,000",2018-08-30
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"212,000",0,"212,000","212,000",2018-08-31
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-39,000",0,0,0,0,"39,000","-39,000","-39,000",2018-09-06
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-313,000",0,0,0,"29,000","342,000","-313,000","-313,000",2018-09-07
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"352,000","294,000","58,000","58,000",2018-09-10
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-833,000",0,0,0,"294,000","1,127,000","-833,000","-833,000",2018-09-11
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"619,000",0,0,0,"1,118,000","499,000","619,000","619,000",2018-09-12
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"331,000",0,0,0,"479,000","148,000","331,000","331,000",2018-09-13
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"141,000",0,0,0,"147,000","6,000","141,000","141,000",2018-09-14
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-7,000",0,0,0,0,"7,000","-7,000","-7,000",2018-09-17
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,"7,000","82,000","-75,000","-75,000",2018-09-18
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"72,000",0,"72,000","72,000",2018-09-19
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2018-09-21
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-6,000",0,0,0,0,"6,000","-6,000","-6,000",2018-09-26
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-259,000",0,0,0,"6,000","265,000","-259,000","-259,000",2018-09-27
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"265,000","47,000","218,000","218,000",2018-09-28
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"47,000",0,"47,000","47,000",2018-10-01
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"30,000",0,0,0,"30,000",0,"30,000","30,000",2018-10-02
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,0,"72,000","-72,000","-72,000",2018-10-03
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"72,000","151,000","-79,000","-79,000",2018-10-04
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-477,000",0,0,0,"151,000","628,000","-477,000","-477,000",2018-10-05
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"616,000",0,0,0,"626,000","10,000","616,000","616,000",2018-10-08
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-219,000",0,0,0,0,"219,000","-219,000","-219,000",2018-10-10
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"170,000",0,0,0,"176,000","6,000","170,000","170,000",2018-10-11
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-15,000",0,0,0,0,"15,000","-15,000","-15,000",2018-10-15
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"11,000",0,0,0,"15,000","4,000","11,000","11,000",2018-10-16
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"4,000",0,0,0,"4,000",0,"4,000","4,000",2018-10-17
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-219,000",0,0,0,0,"219,000","-219,000","-219,000",2018-10-18
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"218,000",0,"218,000","218,000",2018-10-19
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000",2018-10-23
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-2,000",2018-10-24
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"3,000",0,0,0,"3,000",0,"3,000","3,000",2018-10-25
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-4,000",0,0,0,0,"4,000","-4,000","-4,000",2018-11-05
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,"4,000","9,000","-5,000","-5,000",2018-11-06
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-190,000",0,0,0,"9,000","199,000","-190,000","-190,000",2018-11-07
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"336,000","236,000","100,000","100,000",2018-11-08
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"107,000","32,000","75,000","75,000",2018-11-09
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"26,000","57,000","-31,000","-31,000",2018-11-12
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,"55,000","54,000","1,000","1,000",2018-11-13
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"49,000","96,000","-47,000","-47,000",2018-11-14
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-2,000",0,0,0,"96,000","98,000","-2,000","-2,000",2018-11-15
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"98,000","3,000","95,000","95,000",2018-11-16
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,0,0,0,0,"143,000","143,000",0,0,2018-11-19
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000",2018-11-20
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2018-12-05
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"10,000","68,000","-58,000","-58,000",2018-12-06
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-249,000",0,0,0,"58,000","307,000","-249,000","-249,000",2018-12-07
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"302,000",0,0,0,"302,000",0,"302,000","302,000",2018-12-10
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2018-12-11
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000",2018-12-13
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-7,000",0,0,0,0,"7,000","-7,000","-7,000",2018-12-25
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-77,000",0,0,0,"7,000","84,000","-77,000","-77,000",2018-12-26
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000",2018-12-27
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-4,000",0,0,0,0,"4,000","-4,000","-4,000",2018-12-28
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000",2019-01-02
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-223,000",0,0,0,0,"223,000","-223,000","-223,000",2019-01-08
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"223,000",0,0,0,"223,000",0,"223,000","223,000",2019-01-09
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,0,"43,000","-43,000","-43,000",2019-01-10
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-2,000",0,0,0,"43,000","45,000","-2,000","-2,000",2019-01-11
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000",2019-01-14
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000",2019-01-17
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-199,000",0,0,0,0,"199,000","-199,000","-199,000",2019-01-21
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"199,000",0,"199,000","199,000",2019-01-22
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-20,000",0,0,0,0,"20,000","-20,000","-20,000",2019-01-24
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"20,000",0,0,0,"20,000",0,"20,000","20,000",2019-01-25
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2019-01-29
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2019-01-30
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000",2019-02-12
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-189,000",0,0,0,0,"189,000","-189,000","-189,000",2019-07-24
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"189,000",0,0,0,"189,000",0,"189,000","189,000",2019-07-25
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-17,000",0,0,0,0,"17,000","-17,000","-17,000",2019-07-26
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",2019-07-29
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"3,000",0,0,0,"4,000","1,000","3,000","3,000",2019-07-30
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-83,000",0,0,0,"1,000","84,000","-83,000","-83,000",2019-07-31
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"84,000","27,000","57,000","57,000",2019-08-01
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"27,000",0,0,0,"27,000",0,"27,000","27,000",2019-08-02
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-6,000",0,0,0,0,"6,000","-6,000","-6,000",2019-08-06
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000",2019-08-07
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-15,000",0,0,0,0,"15,000","-15,000","-15,000",2019-08-08
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000",2019-08-12
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2019-08-19
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"280,000","270,000","10,000","10,000",2019-08-21
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-20,000",0,0,0,0,"20,000","-20,000","-20,000",2019-09-09
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,0,"44,000","-44,000","-44,000",2019-09-12
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"44,000",0,"44,000","44,000",2019-09-16
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000",2019-09-17
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"20,000",0,0,0,"20,000",0,"20,000","20,000",2019-09-19
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000","-5,000",2019-09-20
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000",2019-09-24
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"30,000",0,0,0,"30,000",0,"30,000","30,000",2019-10-03
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,000","19,000",0,0,2019-10-14
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,000","25,000",0,0,2019-10-15
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000",2019-10-16
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000",2019-10-18
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"25,000",0,0,0,"25,000",0,"25,000","25,000",2019-10-21
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2019-10-22
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2019-10-24
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-15,000",0,0,0,"251,000","266,000","-15,000","-15,000",2019-10-28
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000","-5,000",2019-10-29
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"20,000",0,0,0,"20,000",0,"20,000","20,000",2019-10-30
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000",2019-11-01
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000",2019-11-05
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"10,000","70,000","-60,000","-60,000",2019-11-06
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"10,000","70,000","-60,000","-60,000",2019-11-07
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"370,000",0,0,0,"390,000","20,000","370,000","370,000",2019-11-08
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000","9,000",0,0,2019-11-11
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,0,0,0,0,"29,000","29,000",0,0,2019-11-15
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0,2019-11-18
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0,2019-11-19
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,000","25,000",0,0,2019-11-26
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,"25,000","49,000","-24,000","-24,000",2019-11-27
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-102,000",0,0,0,"21,000","123,000","-102,000","-102,000",2019-11-28
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,"10,000","64,000","-54,000","-54,000",2019-11-29
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,"57,000","132,000","-75,000","-75,000",2019-12-02
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"148,000","61,000","87,000","87,000",2019-12-03
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"14,000","74,000","-60,000","-60,000",2019-12-04
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"123,000",0,"123,000","123,000",2019-12-05
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-128,000",0,0,0,0,"128,000","-128,000","-128,000",2019-12-06
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-111,000",0,0,0,"80,000","191,000","-111,000","-111,000",2019-12-09
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,"66,000","160,000","-94,000","-94,000",2019-12-10
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"31,000",0,0,0,"143,000","112,000","31,000","31,000",2019-12-11
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"135,000","100,000","35,000","35,000",2019-12-12
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-168,000",0,0,0,"52,000","220,000","-168,000","-168,000",2019-12-13
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"112,000","202,000","-90,000","-90,000",2019-12-16
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-18,000",0,0,0,"151,000","169,000","-18,000","-18,000",2019-12-17
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"276,000","212,000","64,000","64,000",2019-12-18
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"265,000",0,0,0,"267,000","2,000","265,000","265,000",2019-12-19
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-288,000",0,0,0,0,"288,000","-288,000","-288,000",2019-12-20
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"225,000","90,000","135,000","135,000",2019-12-23
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"75,000","102,000","-27,000","-27,000",2019-12-24
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"127,000","35,000","92,000","92,000",2019-12-25
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"142,000","100,000","42,000","42,000",2019-12-26
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-9,000",0,0,0,"101,000","110,000","-9,000","-9,000",2019-12-27
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"74,000","62,000","12,000","12,000",2019-12-30
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"95,000",0,"95,000","95,000",2019-12-31
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"-126,000",0,0,0,0,"126,000","-126,000","-126,000",2020-01-02
03025P,臺股指群益3C售31,0,0,0,0,0,0,0,0,0,"115,000",0,0,0,"116,000","1,000","115,000","115,000",2020-01-03
