證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"-13,000",0,0,0,0,"13,000","-13,000","-13,000",2018-08-27
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",2018-08-28
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"-114,000",0,0,0,0,"114,000","-114,000","-114,000",2018-09-05
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"114,000",0,"114,000","114,000",2018-09-06
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"-217,000",0,0,0,0,"217,000","-217,000","-217,000",2018-09-11
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"207,000",0,"207,000","207,000",2018-09-12
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"-171,000",0,0,0,0,"171,000","-171,000","-171,000",2018-09-13
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"167,000",0,0,0,"171,000","4,000","167,000","167,000",2018-09-14
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"-298,000",0,0,0,"3,000","301,000","-298,000","-298,000",2018-09-17
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"311,000",0,0,0,"311,000",0,"311,000","311,000",2018-09-18
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,0,"66,000","-66,000","-66,000",2018-09-19
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"66,000","56,000","10,000","10,000",2018-09-20
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"50,000","280,000","-230,000","-230,000",2018-09-21
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,0,0,0,0,"120,000","120,000",0,0,2018-09-25
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"-181,000",0,0,0,"30,000","211,000","-181,000","-181,000",2018-09-26
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"158,000","100,000","58,000","58,000",2018-09-27
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"120,000","154,000","-34,000","-34,000",2018-09-28
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"430,000",0,0,0,"443,000","13,000","430,000","430,000",2018-10-01
03014P,臺股指法興3C售06,0,0,0,0,0,0,0,0,0,"-338,000",0,0,0,"8,000","346,000","-338,000","-338,000",2018-10-02
