證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-236,000",0,0,0,0,"236,000","-236,000","-236,000",2018-08-30
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"236,000",0,0,0,"236,000",0,"236,000","236,000",2018-08-31
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,"177,000","239,000","-62,000","-62,000",2018-09-03
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"238,000","177,000","61,000","61,000",2018-09-04
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-1,406,000",0,0,0,"45,000","1,451,000","-1,406,000","-1,406,000",2018-09-06
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"734,000",0,0,0,"1,432,000","698,000","734,000","734,000",2018-09-07
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"482,000",0,0,0,"643,000","161,000","482,000","482,000",2018-09-10
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-999,000",0,0,0,"30,000","1,029,000","-999,000","-999,000",2018-09-11
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"364,000",0,0,0,"400,000","36,000","364,000","364,000",2018-09-12
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"251,000",0,0,0,"451,000","200,000","251,000","251,000",2018-09-13
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-326,000",0,0,0,"24,000","350,000","-326,000","-326,000",2018-09-14
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,"177,000","239,000","-62,000","-62,000",2018-09-17
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,"261,000","411,000","-150,000","-150,000",2018-09-18
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"395,000",0,0,0,"681,000","286,000","395,000","395,000",2018-09-19
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"395,000","190,000","205,000","205,000",2018-09-20
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,"90,000","130,000","-40,000","-40,000",2018-09-21
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000",2018-09-25
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000",2018-09-26
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-123,000",0,0,0,0,"123,000","-123,000","-123,000",2018-09-27
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"173,000","48,000","125,000","125,000",2018-09-28
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-161,000",0,0,0,"48,000","209,000","-161,000","-161,000",2018-10-01
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"209,000","100,000","109,000","109,000",2018-10-02
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000","50,000",0,0,2018-10-03
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"307,000",0,0,0,"560,000","253,000","307,000","307,000",2018-10-04
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"264,000",0,0,0,"334,000","70,000","264,000","264,000",2018-10-05
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"-18,000",0,0,0,"50,000","68,000","-18,000","-18,000",2018-10-08
03018P,臺股指法興3C售10,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"72,000","54,000","18,000","18,000",2018-10-09
