證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2461,光群雷          ,"172,000","42,000","130,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"131,000",2018-01-02,,
2461,光群雷          ,"117,000","93,000","24,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"28,000",2018-01-03,,
2461,光群雷          ,"81,000","74,000","7,000",0,0,0,0,0,0,"-81,000","20,000","101,000","-81,000",0,0,0,"-74,000",2018-01-04,,
2461,光群雷          ,"69,000","59,000","10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000",2018-01-05,,
2461,光群雷          ,"8,000","88,000","-80,000",0,0,0,0,0,0,"22,000","22,000",0,"22,000",0,0,0,"-58,000",2018-01-08,,
2461,光群雷          ,"16,000","163,000","-147,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-147,000",2018-01-09,,
2461,光群雷          ,"111,000","60,000","51,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"51,000",2018-01-10,,
2461,光群雷          ,"137,000","96,000","41,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"41,000",2018-01-11,,
2461,光群雷          ,"131,000","22,000","109,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"109,000",2018-01-12,,
2461,光群雷          ,"170,000","25,000","145,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"145,000",2018-01-15,,
2461,光群雷          ,"279,000","5,000","274,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"274,000",2018-01-16,,
2461,光群雷          ,"365,000","40,000","325,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"322,000",2018-01-17,,
2461,光群雷          ,"120,000","191,000","-71,000",0,0,0,0,0,0,"-80,000","1,000","81,000","-80,000",0,0,0,"-151,000",2018-01-18,,
2461,光群雷          ,"71,000","6,000","65,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"65,000",2018-01-19,,
2461,光群雷          ,"57,000","67,000","-10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-10,000",2018-01-22,,
2461,光群雷          ,"117,000","52,000","65,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"65,000",2018-01-23,,
2461,光群雷          ,"170,000","86,000","84,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"82,000",2018-01-24,,
2461,光群雷          ,"120,000","208,000","-88,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-88,000",2018-01-25,,
2461,光群雷          ,"94,000",0,"94,000",0,0,0,0,0,0,"-47,000","3,000","50,000","-47,000",0,0,0,"47,000",2018-01-26,,
2461,光群雷          ,"4,000","23,000","-19,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-19,000",2018-01-29,,
2461,光群雷          ,"43,000","76,000","-33,000",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"-27,000",2018-01-30,,
2461,光群雷          ,"72,000","16,000","56,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"57,000",2018-01-31,,
2461,光群雷          ,"25,000","63,000","-38,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-38,000",2018-02-01,,
2461,光群雷          ,"66,000","75,000","-9,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-13,000",2018-02-02,,
2461,光群雷          ,"54,000","114,000","-60,000",0,0,0,0,0,0,"-50,000","1,000","51,000","-50,000",0,0,0,"-110,000",2018-02-05,,
2461,光群雷          ,"183,000","606,000","-423,000",0,0,0,0,0,0,"320,000","330,000","10,000","320,000",0,0,0,"-103,000",2018-02-06,,
2461,光群雷          ,"65,000","51,000","14,000",0,0,0,0,0,0,"-25,000",0,"25,000","-25,000",0,0,0,"-11,000",2018-02-07,,
2461,光群雷          ,"88,000","24,000","64,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"64,000",2018-02-08,,
2461,光群雷          ,"204,000","20,000","184,000",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"184,000",2018-02-09,,
