證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-6,000",0,0,0,0,"6,000","-6,000","-6,000",2018-08-27
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"6,000","70,000","-64,000","-64,000",2018-08-28
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"70,000","10,000","60,000","60,000",2018-08-29
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"10,000","70,000","-60,000","-60,000",2018-08-30
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000",2018-08-31
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-176,000",0,0,0,0,"176,000","-176,000","-176,000",2018-09-03
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-510,000",0,0,0,"176,000","686,000","-510,000","-510,000",2018-09-04
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"393,000",0,0,0,"686,000","293,000","393,000","393,000",2018-09-05
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"280,000",0,0,0,"293,000","13,000","280,000","280,000",2018-09-06
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-143,000",0,0,0,"13,000","156,000","-143,000","-143,000",2018-09-07
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"216,000","204,000","12,000","12,000",2018-09-10
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"202,000","129,000","73,000","73,000",2018-09-11
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"28,000",0,0,0,"91,000","63,000","28,000","28,000",2018-09-12
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-12,000",0,0,0,"30,000","42,000","-12,000","-12,000",2018-09-13
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-7,000",0,0,0,"50,000","57,000","-7,000","-7,000",2018-09-14
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-176,000",0,0,0,0,"176,000","-176,000","-176,000",2018-09-17
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"52,000","6,000","46,000","46,000",2018-09-18
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-4,000",0,0,0,"26,000","30,000","-4,000","-4,000",2018-09-19
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"30,000","12,000","18,000","18,000",2018-09-20
