證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2019-01-04
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2019-01-30
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-120,000",0,0,0,0,"120,000","-120,000","-120,000",2019-07-26
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"120,000","42,000","78,000","78,000",2019-07-29
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"42,000",0,"42,000","42,000",2019-07-30
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-178,000",0,0,0,"20,000","198,000","-178,000","-178,000",2019-08-02
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"198,000","104,000","94,000","94,000",2019-08-05
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"158,000","74,000","84,000","84,000",2019-08-06
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,0,0,0,0,"74,000","74,000",0,0,2019-08-07
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-121,000",0,0,0,0,"121,000","-121,000","-121,000",2019-08-12
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-14,000",0,0,0,"91,000","105,000","-14,000","-14,000",2019-08-13
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,0,0,0,0,"172,000","172,000",0,0,2019-08-14
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"175,000","100,000","75,000","75,000",2019-08-15
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,"30,000","75,000","-45,000","-45,000",2019-08-16
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"75,000","175,000","-100,000","-100,000",2019-08-19
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"145,000","5,000","140,000","140,000",2019-08-20
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-35,000",0,0,0,"5,000","40,000","-35,000","-35,000",2019-08-22
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000",2019-08-23
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000",2019-08-30
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-8,000",0,0,0,"42,000","50,000","-8,000","-8,000",2019-09-02
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-8,000",0,0,0,"2,000","10,000","-8,000","-8,000",2019-09-04
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-2,000",2019-09-05
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000","-5,000",2019-09-06
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000",2019-09-09
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"67,000","54,000","13,000","13,000",2019-09-10
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"44,000",0,"44,000","44,000",2019-09-11
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,0,"46,000","-46,000","-46,000",2019-09-19
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-37,000",0,0,0,0,"37,000","-37,000","-37,000",2019-09-20
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000","-5,000",2019-09-23
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000",2019-09-25
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000",2019-09-26
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2019-10-01
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000",2019-10-02
03024P,臺股指群益3C售30,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",2019-10-08
