證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
6282,康舒            ,"145,000","52,000","93,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"93,000",2018-01-02,,
6282,康舒            ,"203,000","265,000","-62,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-62,000",2018-01-03,,
6282,康舒            ,"292,000","237,000","55,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"55,000",2018-01-04,,
6282,康舒            ,"62,000","83,000","-21,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-21,000",2018-01-05,,
6282,康舒            ,"87,000","368,000","-281,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-281,000",2018-01-08,,
6282,康舒            ,"37,000","50,000","-13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-13,000",2018-01-09,,
6282,康舒            ,"65,000","93,000","-28,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-28,000",2018-01-10,,
6282,康舒            ,"105,000","97,000","8,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"9,000",2018-01-11,,
6282,康舒            ,"162,000","20,000","142,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"142,000",2018-01-12,,
6282,康舒            ,"84,000","5,000","79,000",0,0,0,0,0,0,"25,000","25,000",0,"25,000",0,0,0,"104,000",2018-01-15,,
6282,康舒            ,"704,000","148,000","556,000",0,0,0,0,0,0,0,"3,000","3,000",0,0,0,0,"556,000",2018-01-16,,
6282,康舒            ,"306,000","1,089,000","-783,000",0,0,0,0,0,0,"-17,000","4,000","21,000","-17,000",0,0,0,"-800,000",2018-01-17,,
6282,康舒            ,"29,000","394,000","-365,000",0,0,0,0,0,0,0,"2,000","2,000",0,0,0,0,"-365,000",2018-01-18,,
6282,康舒            ,"39,000","394,000","-355,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-355,000",2018-01-19,,
6282,康舒            ,"67,000","92,000","-25,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-25,000",2018-01-22,,
6282,康舒            ,"264,000","98,000","166,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"166,000",2018-01-23,,
6282,康舒            ,"69,000","5,000","64,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"63,000",2018-01-24,,
6282,康舒            ,"397,000","260,000","137,000",0,0,0,0,0,0,"-6,000","206,000","212,000","-6,000",0,0,0,"131,000",2018-01-25,,
