證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2014,中鴻            ,"1,935,000","1,180,000","755,000",0,0,0,"864,000",0,"864,000","7,723,000","8,973,000","1,250,000","7,723,000",0,0,0,"9,342,000",2018-01-02,,
2014,中鴻            ,"1,852,000","1,258,000","594,000",0,0,0,"1,006,000",0,"1,006,000","1,008,000","2,078,000","1,070,000","1,008,000",0,0,0,"2,608,000",2018-01-03,,
2014,中鴻            ,"1,866,000","2,020,000","-154,000",0,0,0,0,0,0,"3,580,000","4,252,000","672,000","3,580,000",0,0,0,"3,426,000",2018-01-04,,
2014,中鴻            ,"3,365,108","184,000","3,181,108",0,0,0,0,0,0,"773,000","863,000","90,000","773,000",0,0,0,"3,954,108",2018-01-05,,
2014,中鴻            ,"7,674,000","2,160,996","5,513,004",0,0,0,"200,000",0,"200,000","1,653,000","2,257,000","604,000","1,653,000",0,0,0,"7,366,004",2018-01-08,,
2014,中鴻            ,"11,068,000","2,516,196","8,551,804",0,0,0,"7,614,000",0,"7,614,000","1,966,000","2,180,000","214,000","1,966,000",0,0,0,"18,131,804",2018-01-09,,
2014,中鴻            ,"5,121,000","3,512,000","1,609,000",0,0,0,"3,767,000",0,"3,767,000","-683,000","2,360,000","3,043,000","-683,000",0,0,0,"4,693,000",2018-01-10,,
2014,中鴻            ,"2,716,662","1,947,801","768,861",0,0,0,"4,229,000","600,000","3,629,000","1,319,000","1,860,000","541,000","1,319,000",0,0,0,"5,716,861",2018-01-11,,
2014,中鴻            ,"1,684,000","1,039,951","644,049",0,0,0,"79,000","200,000","-121,000","697,000","967,000","270,000","697,000",0,0,0,"1,220,049",2018-01-12,,
2014,中鴻            ,"4,292,000","1,471,027","2,820,973",0,0,0,"122,000","1,420,000","-1,298,000","-5,087,000","2,865,000","7,952,000","-5,087,000",0,0,0,"-3,564,027",2018-01-15,,
2014,中鴻            ,"1,742,000","3,225,193","-1,483,193",0,0,0,"790,000","400,000","390,000","1,274,000","2,120,000","846,000","1,274,000",0,0,0,"180,807",2018-01-16,,
2014,中鴻            ,"424,000","5,753,000","-5,329,000",0,0,0,0,"1,127,000","-1,127,000","-1,570,000","295,000","1,865,000","-1,570,000",0,0,0,"-8,026,000",2018-01-17,,
2014,中鴻            ,"66,000","2,338,097","-2,272,097",0,0,0,"80,000","150,000","-70,000","-1,518,000","370,000","1,888,000","-1,518,000",0,0,0,"-3,860,097",2018-01-18,,
