證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
3167,大量            ,"265,000","15,000","250,000",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"256,000",2018-01-02,,
3167,大量            ,"11,000","427,000","-416,000",0,0,0,0,0,0,"40,000","40,000",0,"40,000",0,0,0,"-376,000",2018-01-03,,
3167,大量            ,"421,000","48,000","373,000",0,0,0,0,0,0,"76,000","233,000","157,000","76,000",0,0,0,"449,000",2018-01-04,,
3167,大量            ,"122,000","75,000","47,000",0,0,0,0,0,0,"-65,000",0,"65,000","-65,000",0,0,0,"-18,000",2018-01-05,,
3167,大量            ,"46,000","266,000","-220,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-217,000",2018-01-08,,
3167,大量            ,"313,000","45,000","268,000",0,0,0,0,0,0,"2,000","3,000","1,000","2,000",0,0,0,"270,000",2018-01-09,,
3167,大量            ,"5,000","303,330","-298,330",0,0,0,0,0,0,"-9,000","3,000","12,000","-9,000",0,0,0,"-307,330",2018-01-10,,
3167,大量            ,"54,000","18,000","36,000",0,0,0,0,0,0,"-3,000","1,000","4,000","-3,000",0,0,0,"33,000",2018-01-11,,
3167,大量            ,"25,000","3,000","22,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"27,000",2018-01-12,,
3167,大量            ,"125,000","42,000","83,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"88,000",2018-01-15,,
3167,大量            ,"46,000","4,000","42,000",0,0,0,0,0,0,"-21,000","2,000","23,000","-21,000",0,0,0,"21,000",2018-01-16,,
3167,大量            ,"186,000","66,000","120,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"119,000",2018-01-17,,
3167,大量            ,"266,000","184,000","82,000",0,0,0,0,0,0,"13,000","13,000",0,"13,000",0,0,0,"95,000",2018-01-18,,
3167,大量            ,"262,000","25,000","237,000",0,0,0,0,0,0,"65,000","65,000",0,"65,000",0,0,0,"302,000",2018-01-19,,
3167,大量            ,"598,000","17,000","581,000",0,0,0,0,0,0,"-31,000","32,000","63,000","-31,000",0,0,0,"550,000",2018-01-22,,
3167,大量            ,"61,000","390,000","-329,000",0,0,0,0,0,0,"-1,000","24,000","25,000","-1,000",0,0,0,"-330,000",2018-01-23,,
3167,大量            ,"188,000","9,000","179,000",0,0,0,0,0,0,"-6,000",0,"6,000","-6,000",0,0,0,"173,000",2018-01-24,,
3167,大量            ,"54,000","50,000","4,000",0,0,0,0,0,0,"-10,000",0,"10,000","-10,000",0,0,0,"-6,000",2018-01-25,,
3167,大量            ,"180,000","31,000","149,000",0,0,0,0,0,0,"-5,000","1,000","6,000","-5,000",0,0,0,"144,000",2018-01-26,,
3167,大量            ,"66,000","23,000","43,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"43,000",2018-01-29,,
3167,大量            ,"36,000","42,000","-6,000",0,0,0,0,0,0,"-114,000",0,"114,000","-114,000",0,0,0,"-120,000",2018-01-30,,
3167,大量            ,"347,000",0,"347,000",0,0,0,0,0,0,"-38,000",0,"38,000","-38,000",0,0,0,"309,000",2018-01-31,,
3167,大量            ,0,"123,000","-123,000",0,0,0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"-131,000",2018-02-01,,
3167,大量            ,"3,000","84,000","-81,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"-77,000",2018-02-02,,
