證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
2542,興富發          ,"581,000","1,256,234","-675,234",0,0,0,"574,000",0,"574,000","100,000","59,000","40,000","19,000","101,000","20,000","81,000","-1,234",2018-01-02
2542,興富發          ,"579,038","1,464,201","-885,163",0,0,0,"500,000",0,"500,000","-61,000","12,000",0,"12,000","35,000","108,000","-73,000","-446,163",2018-01-03
2542,興富發          ,"739,000","1,392,600","-653,600",0,0,0,0,0,0,"76,000","76,000",0,"76,000","54,000","54,000",0,"-577,600",2018-01-04
2542,興富發          ,"904,000","420,000","484,000",0,0,0,0,"4,000","-4,000","-13,000","18,000","17,000","1,000","32,000","46,000","-14,000","467,000",2018-01-05
2542,興富發          ,"1,165,000","1,012,000","153,000",0,0,0,0,"2,000","-2,000","182,000","35,000","2,000","33,000","259,000","110,000","149,000","333,000",2018-01-08
2542,興富發          ,"628,131","1,024,000","-395,869",0,0,0,"329,000",0,"329,000","-83,000","142,000","2,000","140,000","19,000","242,000","-223,000","-149,869",2018-01-09
2542,興富發          ,"353,522","686,000","-332,478",0,0,0,0,"1,000","-1,000","89,000","75,000",0,"75,000","46,000","32,000","14,000","-244,478",2018-01-10
2542,興富發          ,"916,000","809,000","107,000",0,0,0,0,0,0,"51,000","162,000","26,000","136,000",0,"85,000","-85,000","158,000",2018-01-11
2542,興富發          ,"562,000","512,300","49,700",0,0,0,0,0,0,"131,000","257,000","7,000","250,000","20,000","139,000","-119,000","180,700",2018-01-12
2542,興富發          ,"256,000","478,000","-222,000",0,0,0,0,"2,000","-2,000","66,000","102,000",0,"102,000","2,000","38,000","-36,000","-158,000",2018-01-15
2542,興富發          ,"606,000","785,000","-179,000",0,0,0,0,"1,000","-1,000","-129,000","74,000",0,"74,000",0,"203,000","-203,000","-309,000",2018-01-16
2542,興富發          ,"1,776,602","1,326,000","450,602",0,0,0,0,0,0,"-148,000","25,000","3,000","22,000","70,000","240,000","-170,000","302,602",2018-01-17
2542,興富發          ,"580,000","603,000","-23,000",0,0,0,0,"169,000","-169,000","-195,000","2,000","34,000","-32,000","41,000","204,000","-163,000","-387,000",2018-01-18
2542,興富發          ,"1,005,128","748,000","257,128",0,0,0,0,0,0,"-115,000","25,000","66,000","-41,000","6,000","80,000","-74,000","142,128",2018-01-19
2542,興富發          ,"649,000","456,000","193,000",0,0,0,0,"132,000","-132,000","-202,000",0,0,0,0,"202,000","-202,000","-141,000",2018-01-22
2542,興富發          ,"1,262,000","1,648,700","-386,700",0,0,0,0,0,0,"577,000","177,000","21,000","156,000","631,000","210,000","421,000","190,300",2018-01-23
2542,興富發          ,"826,000","977,000","-151,000",0,0,0,0,"2,615","-2,615","-277,000","266,000","92,000","174,000","48,000","499,000","-451,000","-430,615",2018-01-24
2542,興富發          ,"1,282,000","545,000","737,000",0,0,0,"1,000",0,"1,000","-365,000","6,000","299,000","-293,000","134,000","206,000","-72,000","373,000",2018-01-25
2542,興富發          ,"3,320,000","1,013,000","2,307,000",0,0,0,"125,000",0,"125,000","-48,000",0,"31,000","-31,000","231,000","248,000","-17,000","2,384,000",2018-01-26
2542,興富發          ,"901,000","892,000","9,000",0,0,0,0,0,0,"-621,000","15,000","118,000","-103,000","10,000","528,000","-518,000","-612,000",2018-01-29
2542,興富發          ,"1,408,000","530,000","878,000",0,0,0,0,0,0,"-17,000","109,000","5,000","104,000","2,000","123,000","-121,000","861,000",2018-01-30
2542,興富發          ,"2,044,000","518,000","1,526,000",0,0,0,0,0,0,"135,000","139,000","36,000","103,000","145,000","113,000","32,000","1,661,000",2018-01-31
2542,興富發          ,"678,635","881,000","-202,365",0,0,0,0,0,0,"-20,000","63,000","7,000","56,000","12,000","88,000","-76,000","-222,365",2018-02-01
2542,興富發          ,"648,000","547,000","101,000",0,0,0,0,0,0,"-17,000","34,000","19,000","15,000","7,000","39,000","-32,000","84,000",2018-02-02
2542,興富發          ,"293,000","520,575","-227,575",0,0,0,0,0,0,"-100,000","22,000","84,000","-62,000","24,000","62,000","-38,000","-327,575",2018-02-05
2542,興富發          ,"1,399,000","1,882,452","-483,452",0,0,0,"527,000",0,"527,000","23,000","107,000","381,000","-274,000","415,000","118,000","297,000","66,548",2018-02-06
2542,興富發          ,"2,222,653","2,045,400","177,253",0,0,0,"2,291,000",0,"2,291,000","-76,000","52,000","181,000","-129,000","108,000","55,000","53,000","2,392,253",2018-02-07
2542,興富發          ,"743,000","1,207,000","-464,000",0,0,0,0,0,0,"-61,000","14,000","10,000","4,000","22,000","87,000","-65,000","-525,000",2018-02-08
2542,興富發          ,"531,000","1,342,000","-811,000",0,0,0,"8,000",0,"8,000","40,000","34,000","13,000","21,000","44,000","25,000","19,000","-763,000",2018-02-09
2542,興富發          ,"662,000","1,322,000","-660,000",0,0,0,0,0,0,"83,000","31,000","31,000",0,"116,000","33,000","83,000","-577,000",2018-02-12
2542,興富發          ,"1,277,346","670,000","607,346",0,0,0,0,0,0,"45,000","15,000","19,000","-4,000","79,000","30,000","49,000","652,346",2018-02-21
2542,興富發          ,"725,609","848,000","-122,391",0,0,0,0,0,0,"25,000","6,000",0,"6,000","28,000","9,000","19,000","-97,391",2018-02-22
2542,興富發          ,"649,000","397,600","251,400",0,0,0,0,0,0,"-19,000","2,000","7,000","-5,000",0,"14,000","-14,000","232,400",2018-02-23
2542,興富發          ,"633,000","313,000","320,000",0,0,0,0,0,0,"-67,000",0,"14,000","-14,000","80,000","133,000","-53,000","253,000",2018-02-26
2542,興富發          ,"845,000","1,081,743","-236,743",0,0,0,0,0,0,"33,000","127,000","1,000","126,000","2,000","95,000","-93,000","-203,743",2018-02-27
2542,興富發          ,"1,482,000","1,874,500","-392,500",0,0,0,0,0,0,"-8,000","6,000","14,000","-8,000","5,000","5,000",0,"-400,500",2018-03-01
2542,興富發          ,"804,000","1,651,600","-847,600",0,0,0,"11,000",0,"11,000","-37,000","1,000","52,000","-51,000","19,000","5,000","14,000","-873,600",2018-03-02
2542,興富發          ,"382,000","1,146,000","-764,000",0,0,0,0,0,0,"44,000","15,000","50,000","-35,000","108,000","29,000","79,000","-720,000",2018-03-05
2542,興富發          ,"212,000","445,000","-233,000",0,0,0,0,0,0,"-7,000","1,000","15,000","-14,000","96,000","89,000","7,000","-240,000",2018-03-06
2542,興富發          ,"502,000","552,000","-50,000",0,0,0,0,0,0,"-59,000","20,000",0,"20,000","7,000","86,000","-79,000","-109,000",2018-03-07
2542,興富發          ,"273,600","316,000","-42,400",0,0,0,0,0,0,"-48,000","6,000",0,"6,000",0,"54,000","-54,000","-90,400",2018-03-08
2542,興富發          ,"240,000","169,000","71,000",0,0,0,0,0,0,"-7,000","4,000","6,000","-2,000",0,"5,000","-5,000","64,000",2018-03-09
