證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-37,000",0,0,0,0,"37,000","-37,000","-37,000",2018-08-24
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"2,000",0,0,0,"5,000","3,000","2,000","2,000",2018-08-27
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-103,000",0,0,0,"5,000","108,000","-103,000","-103,000",2018-08-28
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"27,000",0,0,0,"91,000","64,000","27,000","27,000",2018-08-29
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"64,000","3,000","61,000","61,000",2018-08-30
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-17,000",0,0,0,"3,000","20,000","-17,000","-17,000",2018-08-31
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-670,000",0,0,0,"20,000","690,000","-670,000","-670,000",2018-09-03
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"633,000",0,0,0,"673,000","40,000","633,000","633,000",2018-09-04
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"29,000","14,000","15,000","15,000",2018-09-05
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"17,000","20,000","-3,000","-3,000",2018-09-06
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"26,000",0,0,0,"82,000","56,000","26,000","26,000",2018-09-07
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,"32,000","162,000","-130,000","-130,000",2018-09-10
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-191,000",0,0,0,"81,000","272,000","-191,000","-191,000",2018-09-11
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"324,000",0,0,0,"369,000","45,000","324,000","324,000",2018-09-12
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-670,000",0,0,0,"20,000","690,000","-670,000","-670,000",2018-09-17
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-2,000",2018-09-25
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"31,000",0,0,0,"38,000","7,000","31,000","31,000",2018-09-26
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-204,000",0,0,0,"17,000","221,000","-204,000","-204,000",2018-09-27
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"236,000","24,000","212,000","212,000",2018-09-28
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"23,000","10,000","13,000","13,000",2018-10-01
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2018-10-03
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000",2018-10-04
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000",2018-11-27
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,0,"90,000","-90,000","-90,000",2018-12-05
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",2018-12-06
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2019-07-22
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-11,000",0,0,0,"1,000,000","1,011,000","-11,000","-11,000",2019-07-29
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-401,000",0,0,0,"500,000","901,000","-401,000","-401,000",2019-07-30
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-194,000",0,0,0,"2,346,000","2,540,000","-194,000","-194,000",2019-07-31
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"103,000",0,0,0,"1,440,000","1,337,000","103,000","103,000",2019-08-01
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"562,000","495,000","67,000","67,000",2019-08-02
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-263,000",0,0,0,"805,000","1,068,000","-263,000","-263,000",2019-08-05
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-110,000",0,0,0,"240,000","350,000","-110,000","-110,000",2019-08-06
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,"280,000","349,000","-69,000","-69,000",2019-08-07
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"1,949,000","2,007,000","-58,000","-58,000",2019-08-08
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"407,000",0,0,0,"2,467,000","2,060,000","407,000","407,000",2019-08-12
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"891,000","730,000","161,000","161,000",2019-08-13
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-290,000",0,0,0,"100,000","390,000","-290,000","-290,000",2019-08-14
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-105,000",0,0,0,"115,000","220,000","-105,000","-105,000",2019-08-15
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"310,000","410,000","-100,000","-100,000",2019-08-16
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,"37,000","47,000","-10,000","-10,000",2019-08-19
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,"107,000","117,000","-10,000","-10,000",2019-08-20
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"300,000",0,0,0,"310,000","10,000","300,000","300,000",2019-08-21
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"170,000","165,000","5,000","5,000",2019-08-22
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-35,000",0,0,0,"120,000","155,000","-35,000","-35,000",2019-08-23
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"169,000",0,0,0,"210,000","41,000","169,000","169,000",2019-08-26
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"181,000",0,0,0,"301,000","120,000","181,000","181,000",2019-08-27
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"10,000","90,000","-80,000","-80,000",2019-08-28
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"12,000","5,000","7,000","7,000",2019-08-29
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"62,000","57,000","5,000","5,000",2019-08-30
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"200,000","226,000","-26,000","-26,000",2019-09-02
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,"-4,000",0,0,0,"262,000","266,000","-4,000","-4,000",2019-09-03
03005P,T50正2元富46售01,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0,2019-09-04
