證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
2106,建大            ,"114,000","211,000","-97,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-97,000",2018-01-02,,
2106,建大            ,"43,000","139,000","-96,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-96,000",2018-01-03,,
2106,建大            ,"173,000","80,000","93,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"93,000",2018-01-04,,
2106,建大            ,"59,000","66,000","-7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-7,000",2018-01-05,,
2106,建大            ,"107,000","187,000","-80,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-80,000",2018-01-08,,
2106,建大            ,"141,000","225,225","-84,225",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"-78,225",2018-01-09,,
2106,建大            ,"89,000","231,000","-142,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-142,000",2018-01-10,,
2106,建大            ,"122,000","182,000","-60,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-60,000",2018-01-11,,
2106,建大            ,"88,000","175,000","-87,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-87,000",2018-01-12,,
2106,建大            ,"22,000","75,000","-53,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-53,000",2018-01-15,,
2106,建大            ,"194,000","63,000","131,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"131,000",2018-01-16,,
2106,建大            ,"363,000","171,000","192,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"187,000",2018-01-17,,
2106,建大            ,"133,000","299,000","-166,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-166,000",2018-01-18,,
2106,建大            ,"182,000","224,000","-42,000",0,0,0,0,0,0,"13,000","13,000",0,"13,000",0,0,0,"-29,000",2018-01-19,,
2106,建大            ,"72,000","71,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",2018-01-22,,
2106,建大            ,"137,000","140,000","-3,000",0,0,0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"4,000",2018-01-23,,
2106,建大            ,"121,000","103,000","18,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000",2018-01-24,,
2106,建大            ,"147,000","352,000","-205,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-205,000",2018-01-25,,
2106,建大            ,"104,000","164,001","-60,001",0,0,0,0,0,0,0,0,0,0,0,0,0,"-60,001",2018-01-26,,
2106,建大            ,"21,000","136,000","-115,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-115,000",2018-01-29,,
2106,建大            ,"63,000","187,000","-124,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-124,000",2018-01-30,,
2106,建大            ,"76,000","180,000","-104,000",0,0,0,0,0,0,"31,000","31,000",0,"31,000",0,0,0,"-73,000",2018-01-31,,
2106,建大            ,"81,000","161,000","-80,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-80,000",2018-02-01,,
2106,建大            ,"84,000","51,000","33,000",0,0,0,0,0,0,"-1,000","1,000","2,000","-1,000",0,0,0,"32,000",2018-02-02,,
2106,建大            ,"125,000","207,000","-82,000",0,0,0,0,0,0,"-2,000","1,000","3,000","-2,000",0,0,0,"-84,000",2018-02-05,,
2106,建大            ,"207,000","221,000","-14,000",0,0,0,0,0,0,"-44,000",0,"44,000","-44,000",0,0,0,"-58,000",2018-02-06,,
2106,建大            ,"72,000","342,000","-270,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-270,000",2018-02-07,,
2106,建大            ,"155,000","63,000","92,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"92,000",2018-02-08,,
2106,建大            ,"147,443","271,178","-123,735",0,0,0,0,0,0,0,0,0,0,0,0,0,"-123,735",2018-02-09,,
2106,建大            ,"135,000","53,204","81,796",0,0,0,0,"2,000","-2,000","1,000","1,000",0,"1,000",0,0,0,"80,796",2018-02-12,,
2106,建大            ,"286,000","232,000","54,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"54,000",2018-02-21,,
2106,建大            ,"180,000","107,000","73,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"73,000",2018-02-22,,
2106,建大            ,"70,000","22,000","48,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"48,000",2018-02-23,,
