證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
8033,雷虎            ,0,"2,000","-2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,000",2018-01-02,,
8033,雷虎            ,"12,000",0,"12,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000",2018-01-03,,
8033,雷虎            ,"27,000",0,"27,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"27,000",2018-01-04,,
8033,雷虎            ,0,"27,000","-27,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-27,000",2018-01-05,,
8033,雷虎            ,"2,000","13,000","-11,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-11,000",2018-01-08,,
8033,雷虎            ,"484,000",100,"483,900",0,0,0,0,0,0,0,0,0,0,0,0,0,"483,900",2018-01-09,,
8033,雷虎            ,0,"406,000","-406,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-406,000",2018-01-10,,
8033,雷虎            ,"2,000","90,000","-88,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-88,000",2018-01-11,,
8033,雷虎            ,0,"2,000","-2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,000",2018-01-12,,
8033,雷虎            ,"6,000",0,"6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000",2018-01-15,,
8033,雷虎            ,"756,000","7,000","749,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"749,000",2018-01-16,,
8033,雷虎            ,"16,000","67,000","-51,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-51,000",2018-01-17,,
8033,雷虎            ,0,"194,000","-194,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-194,000",2018-01-18,,
8033,雷虎            ,0,"181,000","-181,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-181,000",2018-01-19,,
8033,雷虎            ,0,"320,000","-320,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-320,000",2018-01-22,,
8033,雷虎            ,"37,000",0,"37,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"37,000",2018-01-23,,
8033,雷虎            ,"103,000",0,"103,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"103,000",2018-01-24,,
8033,雷虎            ,"23,000","33,000","-10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-10,000",2018-01-25,,
8033,雷虎            ,"1,000","72,000","-71,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-70,000",2018-01-26,,
8033,雷虎            ,0,"19,000","-19,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-19,000",2018-01-29,,
8033,雷虎            ,"10,000",0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000",2018-01-30,,
8033,雷虎            ,"19,000","9,000","10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000",2018-01-31,,
8033,雷虎            ,"5,000","5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-02-02,,
8033,雷虎            ,"1,000","43,000","-42,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-42,000",2018-02-05,,
