證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
2354,鴻準            ,"394,000","343,263","50,737",0,0,0,0,0,0,"-40,000",0,0,0,"29,000","69,000","-40,000","10,737",2018-01-02
2354,鴻準            ,"1,205,060","817,000","388,060",0,0,0,0,0,0,"3,000",0,0,0,"11,000","8,000","3,000","391,060",2018-01-03
2354,鴻準            ,"936,000","1,019,000","-83,000",0,0,0,0,0,0,"22,000",0,0,0,"40,000","18,000","22,000","-61,000",2018-01-04
2354,鴻準            ,"663,245","466,400","196,845",0,0,0,0,0,0,"20,000","2,000",0,"2,000","45,000","27,000","18,000","216,845",2018-01-05
2354,鴻準            ,"714,000","291,489","422,511",0,0,0,0,0,0,"45,000",0,0,0,"73,000","28,000","45,000","467,511",2018-01-08
2354,鴻準            ,"1,432,051","1,300,674","131,377",0,0,0,0,0,0,"98,000",0,0,0,"197,000","99,000","98,000","229,377",2018-01-09
2354,鴻準            ,"865,769","1,474,400","-608,631",0,0,0,0,0,0,"-286,000","3,000",0,"3,000","31,000","320,000","-289,000","-894,631",2018-01-10
2354,鴻準            ,"504,000","856,967","-352,967",0,0,0,0,0,0,"-18,000","2,000","10,000","-8,000","8,000","18,000","-10,000","-370,967",2018-01-11
2354,鴻準            ,"742,000","1,555,123","-813,123",0,0,0,0,0,0,"220,000","27,000",0,"27,000","229,000","36,000","193,000","-593,123",2018-01-12
2354,鴻準            ,"729,000","578,657","150,343",0,0,0,0,"1,000","-1,000","-41,000","6,000","8,000","-2,000","58,000","97,000","-39,000","108,343",2018-01-15
2354,鴻準            ,"1,382,780","743,206","639,574",0,0,0,0,"1,000","-1,000","49,000","2,000","2,000",0,"62,000","13,000","49,000","687,574",2018-01-16
2354,鴻準            ,"1,946,128","1,152,148","793,980",0,0,0,0,0,0,"86,000",0,"3,000","-3,000","139,000","50,000","89,000","879,980",2018-01-17
2354,鴻準            ,"1,375,216","1,298,095","77,121",0,0,0,0,0,0,"86,000","72,000",0,"72,000","75,000","61,000","14,000","163,121",2018-01-18
2354,鴻準            ,"1,148,369","1,444,179","-295,810",0,0,0,0,0,0,"487,000","4,000",0,"4,000","606,000","123,000","483,000","191,190",2018-01-19
2354,鴻準            ,"812,000","896,233","-84,233",0,0,0,0,0,0,"-311,000","36,000","33,000","3,000","13,000","327,000","-314,000","-395,233",2018-01-22
2354,鴻準            ,"931,954","1,395,265","-463,311",0,0,0,0,0,0,"-45,000","4,000",0,"4,000","7,000","56,000","-49,000","-508,311",2018-01-23
2354,鴻準            ,"1,139,210","1,069,300","69,910",0,0,0,0,"3,170","-3,170","8,000","10,000","10,000",0,"67,000","59,000","8,000","74,740",2018-01-24
2354,鴻準            ,"1,460,904","745,256","715,648",0,0,0,0,0,0,"73,000","2,000",0,"2,000","126,000","55,000","71,000","788,648",2018-01-25
2354,鴻準            ,"1,218,000","2,112,370","-894,370",0,0,0,0,"66,000","-66,000","-146,000","31,000","37,000","-6,000","21,000","161,000","-140,000","-1,106,370",2018-01-26
2354,鴻準            ,"901,185","2,937,333","-2,036,148",0,0,0,0,0,0,"-139,000",0,"21,000","-21,000","47,000","165,000","-118,000","-2,175,148",2018-01-29
2354,鴻準            ,"1,995,510","3,594,514","-1,599,004",0,0,0,0,0,0,"-210,000","35,000","23,000","12,000","34,000","256,000","-222,000","-1,809,004",2018-01-30
2354,鴻準            ,"1,391,000","1,980,372","-589,372",0,0,0,0,0,0,"51,000","52,000","6,000","46,000","37,000","32,000","5,000","-538,372",2018-01-31
2354,鴻準            ,"1,581,221","1,554,330","26,891",0,0,0,0,0,0,"25,000","6,000","33,000","-27,000","116,000","64,000","52,000","51,891",2018-02-01
2354,鴻準            ,"988,650","2,528,422","-1,539,772",0,0,0,0,0,0,"-110,000","26,000","5,000","21,000","22,000","153,000","-131,000","-1,649,772",2018-02-02
2354,鴻準            ,"632,000","1,456,825","-824,825",0,0,0,"7,000",0,"7,000","-104,000","20,000","10,000","10,000","3,000","117,000","-114,000","-921,825",2018-02-05
