證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
3673,TPK-KY          ,"581,000","175,000","406,000",0,0,0,0,0,0,"75,000","46,000","38,000","8,000","142,000","75,000","67,000","481,000",2018-01-02,,
3673,TPK-KY          ,"619,000","170,000","449,000",0,0,0,0,0,0,"-51,000","22,000","4,000","18,000","11,000","80,000","-69,000","398,000",2018-01-03,,
3673,TPK-KY          ,"590,000","238,000","352,000",0,0,0,0,0,0,"189,000","60,000","35,000","25,000","179,000","15,000","164,000","541,000",2018-01-04,,
3673,TPK-KY          ,"784,000","1,344,000","-560,000",0,0,0,0,0,0,"385,000","100,000","30,000","70,000","467,000","152,000","315,000","-175,000",2018-01-05,,
3673,TPK-KY          ,"453,000","526,500","-73,500",0,0,0,0,0,0,"-173,000","29,000","17,000","12,000","69,000","254,000","-185,000","-246,500",2018-01-08,,
3673,TPK-KY          ,"287,000","250,000","37,000",0,0,0,0,0,0,"-81,000","48,000","22,000","26,000","26,000","133,000","-107,000","-44,000",2018-01-09,,
3673,TPK-KY          ,"355,000","395,000","-40,000",0,0,0,0,0,0,"-61,000","50,000","31,000","19,000","22,000","102,000","-80,000","-101,000",2018-01-10,,
3673,TPK-KY          ,"274,000","295,000","-21,000",0,0,0,0,0,0,"6,000","89,000","64,000","25,000","10,000","29,000","-19,000","-15,000",2018-01-11,,
3673,TPK-KY          ,"444,000","378,000","66,000",0,0,0,0,0,0,"332,000","112,000",0,"112,000","245,000","25,000","220,000","398,000",2018-01-12,,
3673,TPK-KY          ,"248,000","214,000","34,000",0,0,0,0,0,0,"-121,000","52,000","34,000","18,000","14,000","153,000","-139,000","-87,000",2018-01-15,,
3673,TPK-KY          ,"568,000","113,000","455,000",0,0,0,0,0,0,"247,000","114,000","32,000","82,000","230,000","65,000","165,000","702,000",2018-01-16,,
3673,TPK-KY          ,"639,000","211,000","428,000",0,0,0,0,0,0,"-297,000","64,000","69,000","-5,000","16,000","308,000","-292,000","131,000",2018-01-17,,
3673,TPK-KY          ,"289,000","318,000","-29,000",0,0,0,0,0,0,"96,000","124,000","38,000","86,000","70,000","60,000","10,000","67,000",2018-01-18,,
3673,TPK-KY          ,"343,000","168,000","175,000",0,0,0,0,0,0,"2,000","100,000","70,000","30,000","48,000","76,000","-28,000","177,000",2018-01-19,,
3673,TPK-KY          ,"1,189,000","213,000","976,000",0,0,0,0,0,0,"618,000","320,000","48,000","272,000","419,000","73,000","346,000","1,594,000",2018-01-22,,
3673,TPK-KY          ,"439,000","691,000","-252,000",0,0,0,0,0,0,"-188,000","110,000","22,000","88,000","87,000","363,000","-276,000","-440,000",2018-01-23,,
3673,TPK-KY          ,"2,214,000","839,658","1,374,342",0,0,0,"535,000",0,"535,000","1,122,000","648,000","112,000","536,000","743,000","157,000","586,000","3,031,342",2018-01-24,,
3673,TPK-KY          ,"1,849,000","3,017,000","-1,168,000",0,0,0,"2,527,000",0,"2,527,000","736,000","559,000","221,000","338,000","971,000","573,000","398,000","2,095,000",2018-01-25,,
3673,TPK-KY          ,"999,000","1,840,000","-841,000",0,0,0,"98,000",0,"98,000","398,000","422,000","113,000","309,000","624,000","535,000","89,000","-345,000",2018-01-26,,
3673,TPK-KY          ,"5,312,000","1,325,000","3,987,000",0,0,0,"1,021,000",0,"1,021,000","896,000","750,000","168,000","582,000","686,000","372,000","314,000","5,904,000",2018-01-29,,
3673,TPK-KY          ,"2,995,000","2,017,000","978,000",0,0,0,"1,516,000",0,"1,516,000","-1,004,000","204,000","537,000","-333,000","106,000","777,000","-671,000","1,490,000",2018-01-30,,
3673,TPK-KY          ,"2,189,000","1,734,000","455,000",0,0,0,"799,000",0,"799,000","2,128,000","986,000","131,000","855,000","1,398,000","125,000","1,273,000","3,382,000",2018-01-31,,
3673,TPK-KY          ,"1,031,000","2,903,000","-1,872,000",0,0,0,"400,000",0,"400,000","-522,000","50,000","371,000","-321,000","264,000","465,000","-201,000","-1,994,000",2018-02-01,,
3673,TPK-KY          ,"601,000","9,587,274","-8,986,274",0,0,0,"260,000","782,000","-522,000","-1,265,000","300,000","1,013,000","-713,000","250,000","802,000","-552,000","-10,773,274",2018-02-02,,
3673,TPK-KY          ,"2,171,000","5,258,000","-3,087,000",0,0,0,"13,000","629,000","-616,000","-1,131,000","157,000","509,000","-352,000","105,000","884,000","-779,000","-4,834,000",2018-02-05,,
3673,TPK-KY          ,"2,729,000","6,237,042","-3,508,042",0,0,0,0,"3,367,000","-3,367,000","-557,000","438,000","619,000","-181,000","117,000","493,000","-376,000","-7,432,042",2018-02-06,,
