證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
3045,台灣大          ,"1,200,028","6,079,460","-4,879,432",0,0,0,0,0,0,"-5,000",0,"2,000","-2,000",0,"3,000","-3,000","-4,884,432",2018-01-02,,
3045,台灣大          ,"751,538","3,760,000","-3,008,462",0,0,0,0,"200,000","-200,000",0,0,0,0,0,0,0,"-3,208,462",2018-01-03,,
3045,台灣大          ,"2,642,390","5,764,744","-3,122,354",0,0,0,0,"250,000","-250,000","-6,000",0,"6,000","-6,000",0,0,0,"-3,378,354",2018-01-04,,
3045,台灣大          ,"3,619,013","9,017,000","-5,397,987",0,0,0,0,"109,000","-109,000","-1,000","8,000","9,000","-1,000",0,0,0,"-5,507,987",2018-01-05,,
3045,台灣大          ,"4,226,000","6,313,120","-2,087,120",0,0,0,0,0,0,"-6,000",0,"6,000","-6,000",0,0,0,"-2,093,120",2018-01-08,,
3045,台灣大          ,"4,098,401","6,067,085","-1,968,684",0,0,0,0,0,0,"-4,000","2,000","6,000","-4,000",0,0,0,"-1,972,684",2018-01-09,,
3045,台灣大          ,"762,041","2,955,609","-2,193,568",0,0,0,"168,000","9,000","159,000","16,000","16,000",0,"16,000",0,0,0,"-2,018,568",2018-01-10,,
3045,台灣大          ,"1,911,000","708,562","1,202,438",0,0,0,0,0,0,"3,000","10,000","7,000","3,000",0,0,0,"1,205,438",2018-01-11,,
3045,台灣大          ,"644,500","854,000","-209,500",0,0,0,0,"1,000","-1,000","225,000","230,000","5,000","225,000",0,0,0,"14,500",2018-01-12,,
3045,台灣大          ,"570,000","822,000","-252,000",0,0,0,0,0,0,"14,000","16,000","2,000","14,000",0,0,0,"-238,000",2018-01-15,,
3045,台灣大          ,"633,526","2,684,500","-2,050,974",0,0,0,"3,000","11,000","-8,000","31,000","31,000",0,"31,000",0,0,0,"-2,027,974",2018-01-16,,
3045,台灣大          ,"2,960,455","5,149,500","-2,189,045",0,0,0,"46,000",0,"46,000","-30,000","21,000","51,000","-30,000",0,0,0,"-2,173,045",2018-01-17,,
