證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期,自營商買進股數,自營商賣出股數
8215,明基材          ,"245,000","553,000","-308,000",0,0,0,0,0,0,"118,000","119,000","1,000","118,000",0,0,0,"-190,000",2018-01-02,,
8215,明基材          ,"275,000","24,000","251,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"250,000",2018-01-03,,
8215,明基材          ,"240,000","136,000","104,000",0,0,0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"93,000",2018-01-04,,
8215,明基材          ,"43,000","486,000","-443,000",0,0,0,0,0,0,"100,000","100,000",0,"100,000",0,0,0,"-343,000",2018-01-05,,
8215,明基材          ,"241,000","83,000","158,000",0,0,0,0,0,0,"-100,000","4,000","104,000","-100,000",0,0,0,"58,000",2018-01-08,,
8215,明基材          ,"47,000","57,000","-10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-10,000",2018-01-09,,
8215,明基材          ,"195,000","20,000","175,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"176,000",2018-01-10,,
8215,明基材          ,"211,000","10,000","201,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"200,000",2018-01-11,,
8215,明基材          ,"130,000","16,000","114,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"114,000",2018-01-12,,
8215,明基材          ,"30,000","103,000","-73,000",0,0,0,0,0,0,"31,000","33,000","2,000","31,000",0,0,0,"-42,000",2018-01-15,,
8215,明基材          ,"260,000","117,000","143,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"143,000",2018-01-16,,
8215,明基材          ,"126,000","31,000","95,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"95,000",2018-01-17,,
8215,明基材          ,"19,000","169,000","-150,000",0,0,0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"-140,000",2018-01-18,,
8215,明基材          ,"7,000","236,000","-229,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-228,000",2018-01-19,,
8215,明基材          ,"37,000","240,000","-203,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-204,000",2018-01-22,,
8215,明基材          ,"77,000","89,000","-12,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-10,000",2018-01-23,,
8215,明基材          ,"277,000","262,000","15,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"13,000",2018-01-24,,
8215,明基材          ,"120,000","65,000","55,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"52,000",2018-01-25,,
8215,明基材          ,"89,000","12,000","77,000",0,0,0,0,0,0,0,"3,000","3,000",0,0,0,0,"77,000",2018-01-26,,
8215,明基材          ,"163,000","27,000","136,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"136,000",2018-01-29,,
8215,明基材          ,"71,000","165,000","-94,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-94,000",2018-01-30,,
8215,明基材          ,"57,000","40,000","17,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"17,000",2018-01-31,,
8215,明基材          ,"35,000","13,000","22,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000",2018-02-01,,
8215,明基材          ,"47,000","44,000","3,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"2,000",2018-02-02,,
8215,明基材          ,"48,000","93,000","-45,000",0,0,0,0,0,0,"-22,000","4,000","26,000","-22,000",0,0,0,"-67,000",2018-02-05,,
8215,明基材          ,"172,000","291,000","-119,000",0,0,0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"-127,000",2018-02-06,,
8215,明基材          ,"153,000","120,000","33,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"32,000",2018-02-07,,
8215,明基材          ,"109,000","58,000","51,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"52,000",2018-02-08,,
8215,明基材          ,"301,000","140,000","161,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"156,000",2018-02-09,,
8215,明基材          ,"45,000","207,000","-162,000",0,0,0,0,0,0,"-130,000","2,000","132,000","-130,000",0,0,0,"-292,000",2018-02-12,,
8215,明基材          ,"227,000","124,000","103,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"98,000",2018-02-21,,
